Id,preco,fold_busca,raw_a200_d6_bruto,raw_a200_d6_calibrado_cf,raw_a250_d6_bruto,raw_a250_d6_calibrado_cf,raw_a300_d6_bruto,raw_a300_d6_calibrado_cf
6284,480000.0,4,333924.16976200324,296087.88774149405,323220.487187864,292962.70958709985,319683.0294112169,295130.69556866825
6285,1100000.0,3,1060885.3346211277,947778.0970508218,998993.2471319392,913557.4335138338,949372.4495901347,883897.907237971
6286,540000.0,5,543452.4316538897,485444.75441927975,534029.0373460202,487479.17124331626,523994.00547496346,487443.1555173864
6287,1150000.0,4,822796.0729996673,729566.6901563375,808024.7446545066,732382.7789103613,762252.3799090133,703709.782454678
6288,1300000.0,1,995891.3287433195,891805.4308121967,882952.4939592961,807558.6715171185,840511.8464791741,782617.4236933097
6289,544416.0,2,524643.751976433,468294.7914597922,514758.87462213595,470152.14661489055,500389.43130111694,465386.79107171815
6290,850000.0,1,898440.063705901,804539.31563319,886445.6570066635,810753.5592706772,865928.6896070408,806283.5556704762
6291,1400000.0,1,1310792.8678452002,1173794.935727906,1259301.917376877,1151772.2531997429,1203774.3058007665,1120858.3791654399
6292,380000.0,2,369572.7515216488,329879.073087344,367508.12973827537,335661.50019600586,367763.7462016152,342038.37853299885
6293,320000.0,3,314571.03942622134,281032.76707200275,306627.04365914426,280403.7122927477,307612.14275374025,286397.32418862934
6294,393000.0,4,344703.2473293649,305645.6095170593,345984.4077053009,313595.62148459814,343486.79711180256,317106.28348638694
6295,270000.0,4,315047.89008112083,279350.44168266695,316967.3296311636,287294.9315411456,313137.89530374156,289088.2416251883
6296,520000.0,1,425749.8776010934,381252.4941766444,424778.07193320326,388506.98968159244,419932.80108709226,391007.8463352608
6297,340000.0,2,403499.23730677436,360161.7106406502,393736.560927556,359617.09151054744,388422.426346385,361251.96750779456
6298,605000.0,2,588802.9253864508,525562.9979696195,564020.5394359243,515145.0133722184,560616.2183660745,521400.6662965398
6299,320000.0,1,255246.7515509282,228569.55639680903,240238.01833813905,219724.4996354202,236407.31275825173,220123.58639338432
6300,410000.0,5,381014.41221951053,340345.2390620703,381332.6683692817,348092.93155385595,381752.78672103194,355123.8774538742
6301,340000.0,5,419472.4445420442,374698.29182042286,424216.94408343313,387239.1009988688,424892.8288482224,395254.71491368447
6302,260000.0,2,348772.4816945544,311312.8403164558,325770.03341300343,297540.24274833134,335307.5921437708,311852.55836442683
6303,1350000.0,4,1046925.9797510946,928300.8839615545,945629.4192937829,857105.8083349867,883934.5682750045,816046.5209950836
6304,965000.0,3,1051851.1371953061,939707.0886532135,1066209.9065120148,975025.5955949388,1058361.42953233,985370.3391844612
6305,399000.0,5,313869.7492502764,280367.5436334775,294520.4043762652,268847.8576990961,287289.79061305796,267250.0842016774
6306,3200000.0,1,1891732.4684997152,1694017.4498563488,1609901.4550381708,1472434.6883877027,1417176.1381243365,1319561.1017077833
6307,260000.0,4,234195.78983285677,207659.5317403461,237177.43984603725,214974.4468080097,237697.13358733067,219441.49021457598
6308,1550000.0,3,684058.4779642372,611126.9723112587,649715.3439356138,594150.4447847238,628799.8643447382,585433.9720999732
6309,271000.0,3,254347.86738271793,227230.34230934907,251897.11271984354,230354.3897484348,237807.44000881858,221406.781543072
6310,370000.0,3,338026.9411212662,301987.8968562033,335700.5133225115,306990.76321152155,353414.9877378675,329041.3242799461
6311,465000.0,1,385971.426064775,345631.5001128114,391716.932473957,358268.8850913563,397272.1460741284,369908.0563445101
6312,830000.0,2,671305.6860876776,599204.6128213935,675393.4090968501,616866.8025967008,644609.8588623558,599518.8845797577
6313,1711000.0,5,1187097.7575195476,1060387.8937793872,1204243.9467058845,1099273.2605560436,1154748.1188413033,1074199.4392961906
6314,1100000.0,3,1073963.600158105,959462.0116256125,1078844.538447,986579.6896361698,1032095.250421649,960915.636757514
6315,480000.0,4,690178.7759071223,611975.9946337461,646172.1901584318,585681.7967687065,633542.5712910414,584885.1597842342
6316,1000000.0,1,803377.8721601316,719412.5791724924,799456.0455938397,731191.8438794878,796473.2033639617,741612.1605763779
6317,315000.0,1,385893.4744514342,345561.69563705043,381446.0876336998,348875.05034792225,372716.00669466204,347043.3428755513
6318,340000.0,2,340231.30543372326,303689.0225528414,351155.3069626797,320725.740736195,345496.5700790936,321328.80915831495
6319,1500000.0,3,1272166.62503544,1136533.4439638162,1088215.154277318,995148.9124742283,1006268.6464502843,936870.1936743399
6320,1100000.0,4,925759.2682649497,820863.3310162692,910388.129039363,825163.5760461048,874009.0112240118,806883.26775089
6321,600000.0,4,453952.80979116226,402516.3218379162,427518.1400896711,387496.7017344748,417398.14353743114,385341.08194030565
6322,765000.0,2,647730.7748746865,578161.7468984105,657528.4185911677,600549.9131760632,621032.0902237423,577590.3996818569
6323,700000.0,2,495670.6562135148,442433.5288656465,449764.88622289355,410790.24987168657,468569.95000867697,435793.1079002923
6324,407000.0,4,445415.9105004245,394946.7215880812,434923.3879625718,394208.7189734939,429279.6806091056,396310.0917962451
6325,280000.0,1,284352.52526829747,254633.33094728598,282003.0104493238,257923.24959759667,273822.87361736415,254961.96489840918
6326,390000.0,3,422459.1558106626,377418.29555869935,411921.1832646327,376692.89564628946,384416.5477776763,357904.82674636954
6327,325000.0,2,271858.4048216481,242659.6609850873,269294.42805089155,245958.5636333026,257596.0749427793,239577.02383635912
6328,450000.0,4,388514.4713358816,344492.67106610636,381133.02550084516,345453.8567011022,379563.8389717938,350412.5321096227
6329,560000.0,5,464325.5099833146,414763.7769850131,452916.96968874923,413437.4230344481,446658.69734169554,415502.31986752007
6330,420000.0,4,362534.3730462348,321456.32592409244,353939.55518668145,320806.06034503976,342414.0053181571,316115.88437498565
6331,415000.0,3,340679.8356147017,304357.95063356357,341381.6889049485,312186.0737897793,341378.37467883417,317834.82982383884
6332,395000.0,2,299409.7216365414,267251.84971061454,293732.66778450715,268279.0935681829,291599.1692950073,271201.57459064864
6333,98000.0,1,224086.947317548,200666.42898085027,208470.2482692025,190669.32580733162,201427.57622551324,187553.25273134612
6334,830000.0,3,893582.0781872824,798312.0267427578,891251.4548532108,815029.925426148,872043.748254235,811902.2670550898
6335,330000.0,3,361816.11110858986,323240.7632360145,358303.8565560665,327661.02529043186,347687.8808039197,323709.19373873435
6336,2800000.0,2,1544865.0750495757,1378940.0244041309,1342410.9936636577,1226083.5925824295,1140650.7446346928,1060861.3143543038
6337,580000.0,2,627831.3744243213,560399.6263185447,636500.5159384497,581344.1955898604,608887.4004449602,566295.2406493957
6338,3500000.0,3,2181901.144206779,1949275.8047671933,1810664.2207179035,1655812.752672098,1364275.3900300572,1270186.598172761
6339,420000.0,1,420082.9406835139,376177.8389674814,413224.34575116856,377939.8166677897,414967.6081398681,386384.6556821199
6340,1400000.0,3,1355209.0539670014,1210722.2301584536,1337847.6534994142,1223432.3628035607,1298252.675304102,1208717.214474471
6341,466000.0,2,463833.0141374919,414015.38436207414,446625.565334397,407922.9686505069,458666.62274153496,426582.52628228284
6342,495000.0,3,511638.93629052024,457090.0940842157,520043.92569849174,475568.77430306276,508562.92655779124,473489.31041480764
6343,580000.0,2,510242.47213694174,455440.2700559204,507598.1860130302,463611.9716188146,489237.49731567584,455014.9437722396
6344,560000.0,5,469692.60109974426,419557.9890948605,464171.5600065008,423710.98116912635,458271.0659801775,426304.6755300473
6345,343893.0,5,341377.8744323758,304939.4735683933,333349.9772376277,304292.76176697045,324266.2249429309,301647.2521868289
6346,820777.0,5,719879.1234344535,643039.8024417477,679709.3746131044,620460.9477218686,662944.3432481874,616701.1057929705
6347,420000.0,4,443870.19331227115,393576.146533235,447112.97922255803,405257.20081743464,431916.83387473994,398744.7061048035
6348,950000.0,3,632169.2032183702,564769.9189417269,616897.5986592944,564139.3358664016,603294.4469874434,561687.5646335708
6349,550000.0,5,526192.6373015257,470027.25669052405,519333.2996965337,474064.4212780646,508257.46479292243,472804.3066625624
6350,350000.0,2,351262.0778635193,313535.0433149143,365040.0499669129,333407.2933047218,354712.5020884449,329900.0793656311
6351,377000.0,2,355364.8775377012,317197.1849311717,349768.7533090739,319459.339691399,352911.7461769272,328225.2877678438
6352,630000.0,4,523688.7758799964,464350.64462315134,505942.7252586135,458579.6926959472,484394.4081285796,447191.8914928331
6353,154000.0,2,256215.21171516858,228696.6130578661,245027.4238462023,223794.4307135501,239975.8076470386,223189.3083059404
6354,340000.0,1,280766.112345373,251421.75310792978,280483.5816464632,256533.56225439569,286384.01207622193,266657.8926363769
6355,410000.0,1,435759.66100799805,390216.10189757496,417920.28501273657,382234.7776057128,402472.9309937214,374750.6114042689
6356,240000.0,4,242772.30566544717,215264.25966064932,248481.82178013248,225220.58680499298,239355.78161106695,220972.75055657933
6357,900000.0,1,742909.0985040677,665263.7185642982,738469.1964397345,675412.5587878773,699304.7727515054,651136.6876264237
6358,400000.0,4,376902.5928469281,334196.5113812426,365076.27049811254,330900.22956656147,362028.5300845943,334223.9720899614
6359,780000.0,3,847085.5598678526,756772.776256261,831560.8736261758,760444.1968966766,829647.4963573397,772429.920514406
6360,499000.0,1,943510.506116948,844899.2064678652,918481.4559005655,840053.8753949801,879045.1914603979,818496.5933942666
6361,880000.0,2,863518.3981284822,770772.8656824569,851477.2988238104,777692.041015757,847934.7870251208,788621.0716833357
6362,495000.0,3,480105.35574451793,428918.49439501617,476768.2783580174,435994.1431115948,461294.9682971942,429481.2402375123
6363,326000.0,5,289132.882895309,258271.07057833893,274168.77363440284,250270.2235374825,271191.2025926454,252274.44237743286
6364,320000.0,2,346047.52814623574,308880.5583177848,338000.1084129326,308710.51352549595,339451.55225501116,315706.6451573568
6365,450000.0,4,369220.4282145349,327384.7975094708,361287.8471390962,327466.4535024984,342033.38277218933,315764.49444682
6366,550000.0,3,552910.0537197939,493961.05446397,564971.984210192,516654.4993012493,557813.7246029766,519343.47159331385
6367,340000.0,5,350507.93058419676,313094.9948399914,349753.7002945553,319266.6166735056,351740.4539419189,327205.0347926336
6368,430000.0,3,365053.1284470029,326132.6630794762,355974.53980546555,325530.9161644402,349489.81470409484,325386.8552340027
6369,280000.0,4,399872.6614448907,354563.88729564653,365878.47982894274,331627.34133246716,365171.6527277956,337125.6962560959
6370,390000.0,5,392066.76492780226,350217.872495513,383207.5467707551,349804.38187849446,382274.48936573125,355609.18908094807
6371,490000.0,2,419600.34077987337,374533.4874221378,402274.1776830939,367414.87614813703,393840.97723623813,366291.48643674265
6372,1500000.0,4,1106123.1070029184,980790.5027299392,1043525.1682671087,945837.2007222973,994895.3787650007,918485.3061914389
6373,630000.0,5,516985.74114736496,461803.0972568851,518861.1584567738,473633.43531256024,503517.13752028503,468394.6377354054
6374,570000.0,1,473688.05110004963,424180.39427547663,434680.9718408904,397564.29768891033,429564.43681070604,399976.0553706748
6375,335000.0,1,300378.101912357,268983.98936812347,297028.162920779,271665.42967206606,282750.5161945407,263274.67180750536
6376,670000.0,3,341612.58738990885,305191.2562450907,339940.52746185777,310868.1632303146,346638.3289690397,322732.0254305654
6377,380000.0,2,377369.8639269499,336838.7426041804,372672.0308500655,340377.9204702504,374658.6170739203,348450.9476829356
6378,300000.0,3,270434.42773766525,241601.81966297855,269783.9921425027,246711.54902438508,247655.14047691438,230575.32423526212
6379,510000.0,5,356828.5281991505,318740.93692849495,357951.2352561563,326749.59469503607,347268.9288619271,323045.41794169147
6380,750000.0,1,898440.063705901,804539.31563319,886445.6570066635,810753.5592706772,865928.6896070408,806283.5556704762
6381,1500000.0,1,1192565.1128134378,1067923.7919926692,1172162.6265112436,1072073.63923146,1153824.4372575388,1074349.0555944855
6382,280000.0,3,206731.1819182687,184690.35229857147,213227.529801558,194991.90353814152,210136.13352770562,195643.85794048
6383,525000.0,5,444986.9809388373,397489.42704005743,434053.1296262395,396217.89286463,428726.8036371914,398821.2533659998
6384,500000.0,3,587621.9388419862,524972.1009479968,570978.1844966,522147.03784900607,568274.9369942092,529083.2146665138
6385,350000.0,4,295979.61393005494,262442.7538909609,297267.27484994393,269439.06640730606,289922.24256579083,267655.6001951718
6386,570000.0,1,571492.7910463319,511763.0408211921,539042.1281962432,493014.23113482475,526224.7226169218,489978.38450857106
6387,480000.0,1,485023.4062774143,434331.03121305804,469364.5657015459,429286.3180390125,467993.0145810419,435757.67422209145
6388,1400000.0,1,1381310.8765413861,1236942.7323902957,1299961.3331336677,1188959.8301054712,1201088.7256233795,1118357.7816445928
6389,460000.0,3,396838.7651974388,354529.44577572827,393850.2877824361,360167.4577162452,391232.6244820141,364250.8250288546
6390,1200000.0,1,1376067.6247426649,1232247.480715481,1217719.2111804108,1113740.2240658482,935685.6876858139,871235.6944769352
6391,600000.0,1,387982.41736573563,347432.3120204478,375521.7015375769,343456.53757620335,354782.7998752981,330345.37463355623
6392,340000.0,4,336874.9460131505,298704.3174177965,333714.0998718593,302473.9792222885,329905.0029446386,304567.59988154203
6393,700000.0,5,540191.8988370055,482532.24826349464,533843.3094819868,487309.63277461095,522145.5201506076,485723.610045459
6394,790000.0,2,937186.740393399,836528.9160464903,926008.9027242596,845765.0656725331,924894.6864705676,860197.5647179491
6395,400000.0,1,850410.2060912604,761529.3138130889,799408.6463768478,731148.4920015931,766692.5312913987,713882.7800198577
6396,230000.0,3,333456.78413365217,297904.9912380469,321841.63171392586,294317.1196708266,310263.1305113102,288865.48358386056
6397,650000.0,4,502404.06681447214,445477.6635122152,501966.39399581845,454975.59943100746,497577.835142533,459362.80338569416
6398,1400000.0,2,1274079.8880261967,1137238.3130813392,1207868.8303151396,1103200.2582155375,1172989.8050531256,1090938.2316770284
6399,780000.0,1,788271.3189984376,705884.8922034213,762143.5688104427,697065.4164800965,731739.122466103,681336.9606138136
6400,330000.0,1,277314.87638829596,248331.22417098292,263611.23882573564,241101.92029528,253133.9475691709,235698.0912592176
6401,400000.0,3,350837.4474058199,313432.5995704396,348772.6860368022,318944.9787075746,345490.35687982396,321663.2245319682
6402,330000.0,4,317098.543462295,281168.73961705895,308130.4837433885,279285.3330840357,300298.40408236824,277234.85052747885
6403,260000.0,2,295205.063311216,263498.7894936573,288565.48155600636,263559.6728509163,286950.0015458019,266877.61983738607
