Id,preco,fold,ref_xgb_thr900_bruto,ref_xgb_thr900_calibrado_cf,ref_xgb_te950_bruto,ref_xgb_te950_calibrado_cf,ref_xgb_feat_te950_bruto,ref_xgb_feat_te950_calibrado_cf,ref_lgb31_950_bruto,ref_lgb31_950_calibrado_cf,xgb_thr850_bruto,xgb_thr850_calibrado_cf,xgb_thr875_bruto,xgb_thr875_calibrado_cf,xgb_thr925_bruto,xgb_thr925_calibrado_cf,xgb900_d3_mc3_i1000_bruto,xgb900_d3_mc3_i1000_calibrado_cf,xgb900_d4_mc3_i1000_bruto,xgb900_d4_mc3_i1000_calibrado_cf,xgb900_d4_mc10_i1000_bruto,xgb900_d4_mc10_i1000_calibrado_cf,xgb900_d5_mc5_i1000_bruto,xgb900_d5_mc5_i1000_calibrado_cf,xgb900_i1200_bruto,xgb900_i1200_calibrado_cf,xgb900_features_caras_bruto,xgb900_features_caras_calibrado_cf,xgb900_target_encoding_bruto,xgb900_target_encoding_calibrado_cf,xgb900_features_caras_te_bruto,xgb900_features_caras_te_calibrado_cf,lgb900_l31_d7_mc40_i600_bruto,lgb900_l31_d7_mc40_i600_calibrado_cf,lgb900_l63_d8_mc40_i800_bruto,lgb900_l63_d8_mc40_i800_calibrado_cf,lgb900_features_caras_te_bruto,lgb900_features_caras_te_calibrado_cf
6200,235000.0,4,969393.7301635742,963402.0549957467,1029547.3337173462,1007140.4583947193,1013884.7827911376,983950.3716168471,1021916.8194460556,998824.7041049061,989651.9184112549,997504.057007368,1037644.624710083,1034955.7392492293,1001883.2683563232,982552.2119435549,1055348.3963012695,1052329.8630575533,1039282.3219299316,1023473.0647862247,943372.7860450745,940829.9795737996,968843.5792922974,951796.2900583553,966767.1322822571,953854.5910592757,1020360.1121902466,1003177.3240799605,1028211.236000061,1021915.0767433931,1016197.5622177124,1000140.1496532492,916128.8701476734,908608.4481107108,912954.8351470446,902091.7539709678,990866.7239999707,972956.4496246094
6201,890000.0,5,1222967.1478271484,1199286.4281543288,1239631.175994873,1190590.0329343893,1315330.3861618042,1259619.4193564386,1250081.4542678858,1211698.9101336545,1156785.1305007935,1156531.2879869784,1221137.6428604126,1204035.4773910637,1238449.9311447144,1197439.947799526,1235396.146774292,1215288.5842487938,1267137.7658843994,1229549.5148188344,1259165.644645691,1242199.644057589,1247442.0070648193,1207481.2985215925,1194198.3699798584,1160910.1438282982,1336525.2017974854,1301345.4965034884,1218130.4693222046,1192161.2318254863,1341807.3654174805,1304274.8886474427,1351393.6221453592,1332235.203975511,1309285.647124747,1284763.604258081,1391227.7911912901,1360758.6477808368
6202,723000.0,4,950181.782245636,944308.8532050875,963144.3619728088,942182.6684890387,970895.4095840454,942230.2368829505,990038.8097752832,967667.0374817828,917076.4088630676,924352.7157459751,948188.7221336365,945731.6469381639,967754.1255950928,949081.5814111184,933111.1907958984,930442.2833911281,951589.5247459412,937114.224652286,934396.9225883484,931878.3100349188,990349.4119644165,972923.7168065314,958913.8627052307,946106.2129951714,950298.4881401062,934295.5325480984,966778.039932251,960858.0613401649,949929.8930168152,934919.6068612384,982739.7720600341,974672.5469356817,975709.6248933835,964099.836050117,964926.9889291733,947485.5846461153
6203,350000.0,5,1082212.209701538,1061256.9747142554,1143660.7837677002,1098416.332679735,1125420.093536377,1077752.7985869665,1153450.5696223616,1118034.983506725,1051082.968711853,1050852.3212597282,1095360.279083252,1080019.6392700747,1088819.7422027588,1052764.6071741066,1072089.672088623,1054640.119432376,1055515.170097351,1024204.4710673678,1060241.2223815918,1045955.5298843846,1057063.341140747,1023201.2458707263,1086023.449897766,1055750.5948052707,1067814.826965332,1039708.0536170411,1101806.879043579,1078317.5359575946,1086045.3844070435,1055666.9752463652,1037160.179717574,1022456.5818120285,1072335.2500846284,1052251.1293828096,988556.6771086046,966906.3942757756
6204,350000.0,3,977788.9847755432,962737.6012638096,1073394.4177627563,1037718.5780512376,1012904.8824310304,975068.690436669,1084049.0632983458,1050632.6741644056,935647.3088264465,939521.7407969899,981551.7067909241,972983.3276917059,1022698.6408233643,993345.9553868388,1000484.5857620239,989841.31246635,1008492.112159729,984548.5388936488,919216.0964012146,908349.0090290277,1014963.0308151245,986569.0114502199,1003333.8069915771,980032.0737622685,997130.2151679993,975769.8583745919,980700.4928588867,963663.0839960615,996856.8682670593,973853.4479326184,1058164.5833684742,1041758.5257574533,1051414.9238831683,1031046.4353147742,1007451.1907790158,984384.2685731992
6205,2800000.0,5,1237354.8746109009,1213395.56059865,1136491.5370941162,1091530.70911806,1114396.4529037476,1067196.065496214,1351268.8606551725,1309779.4549014613,1210615.9925460815,1210350.3375002914,1203426.3610839844,1186572.2440417607,1225010.9910964966,1184446.024294726,1177703.1421661377,1158534.602884699,1226062.297821045,1189692.5054327992,1273808.3600997925,1256645.0635323552,1150336.0271453857,1113486.0233398448,1214739.7994995117,1180878.9819188255,1076845.8843231201,1048501.3975849785,1078638.3152008057,1055642.9010920888,973897.8147506714,946656.3506995725,1347327.7851133114,1328227.0074449382,1370022.0091460054,1344362.4149158753,1085877.980106326,1062096.272961314
6206,1090000.0,5,1181224.4653701782,1158352.0231424326,1198153.2573699951,1150753.025397038,1210806.2505722046,1159522.4153145133,1228740.6235406816,1191013.3290099471,1285763.6213302612,1285481.4760457093,1222346.7826843262,1205227.683080267,1167871.594429016,1129198.7394088835,1135907.769203186,1117419.500033746,1162335.0381851196,1127855.6450094993,1162900.3286361694,1147231.407121799,1169741.3921356201,1132269.7545145126,1196974.0390777588,1163608.441274239,1156083.9414596558,1125653.7690237188,1167672.7533340454,1142779.220323044,1141037.5833511353,1109120.9553055426,1238198.0554552742,1220644.3866094453,1263446.523125043,1239783.0163357863,1275458.020587057,1247524.3395685067
6207,260000.0,3,924360.990524292,910132.0393003621,1012395.3819274902,978746.9347466239,972836.7924690248,936497.3095644758,994331.5020173852,963680.7044432872,850995.659828186,854519.5568779915,906013.7271881104,898104.7509926291,933814.5852088928,907012.9794556978,889136.3739967346,879677.6361408546,912870.0494766235,891196.7308174967,889663.6962890625,879145.9810779309,939554.0952682495,913269.6727174133,901982.7246665955,881034.800176095,953365.6239509583,932942.7849151049,942615.8666610718,926240.0903278973,937301.754951477,915672.6254989811,976753.4228441715,961609.5849395501,980018.6593760662,961033.2917472799,1024927.659813448,1001460.5908259915
6208,570000.0,3,905277.7290344238,891342.5318738051,968524.45602417,936334.123488417,957181.0364723206,921426.3608877703,942197.845008679,913154.0951490799,893428.2660484314,897127.8727321795,911022.7227210999,903070.0208896323,943979.5017242432,916886.15059753,898017.5852775574,888464.3680461791,896499.3953704834,875214.7480269552,902020.9312438965,891357.1272594519,923482.4180603027,897647.6074657782,912530.3030014038,891337.4183043796,913299.024105072,893734.4850737598,912425.4584312439,896574.1708002703,906442.4633979797,885525.4414480004,908566.0879014138,894479.4440883313,919017.3051977537,901213.6835733409,880380.700988337,860223.2250460066
6209,299000.0,3,963989.0193939208,949150.0626681722,1122491.3597106934,1085183.711036621,960081.1004638672,924218.0954795053,1082114.7921827822,1048758.0279850895,880573.570728302,884219.9472664064,860533.595085144,853021.6341570651,1034830.6894302368,1005129.7995547464,996468.7824249268,985868.2297198813,969504.714012146,946486.7777567523,962146.3418006897,950771.7277114532,934376.3589859009,908236.785793912,925133.7051391602,903648.1151506873,886465.7282829285,867476.007629382,972919.4641113281,956017.2326743437,907624.0062713623,886679.7190958277,993141.4824274234,977743.5598049032,996811.1240435081,977500.4451443142,937725.806999914,916255.3393103302
6210,1200000.0,4,1557991.862297058,1548362.1516206465,1550452.1131515503,1516708.363781958,1606160.4022979736,1558739.3671761202,1664311.2037466173,1626702.9898987259,1580097.7945327759,1592634.674063108,1472202.4202346802,1468387.4496860604,1555637.8364562988,1525622.2411028505,1566735.029220581,1562253.815446654,1519483.9239120483,1496369.9811729416,1583315.134048462,1579047.4002019044,1576315.16456604,1548579.1077777655,1534798.264503479,1514298.864805667,1591017.723083496,1564225.1034104563,1556658.0295562744,1547125.9737693868,1621050.1194000244,1595435.1489231498,1609940.9657037952,1596725.100653351,1617676.3541711695,1598427.9216360035,1575315.0522230235,1546840.6629539458
6211,870000.0,5,1069385.7669830322,1048678.8946725035,1122724.0562438965,1078307.884622918,1055964.708328247,1011239.2040502095,1015776.1437218948,984587.7179326821,1070091.962814331,1069857.1440682285,1066508.5315704346,1051571.9636183854,1095427.0362854004,1059153.1075748466,1102148.413658142,1084209.6187235173,1053168.0583953857,1021926.983857946,1050095.2005386353,1035946.2155614326,1027707.576751709,994785.8675983737,1054166.7938232422,1024781.9415940057,1042897.3436355591,1015446.4424840892,1067369.2226409912,1044614.0535211556,1036869.4067001343,1007866.5275063482,995451.6864800238,981339.3809570861,996741.9201477501,978073.6118633491,1052163.417611457,1029120.0897930952
6212,220000.0,4,942266.1066055298,936442.1031518647,968967.7953720092,947879.3617745482,999803.7815093994,970285.1044394841,1000288.3350480304,977684.9556263505,826398.9090919495,832955.7586762799,913428.1277656555,911061.1289360031,884664.5355224609,867595.1816539043,1012834.906578064,1009937.9714553907,1012267.8279876709,996869.5073838517,851506.2928199768,849211.1071375583,920499.5632171631,904302.9112195901,931796.133518219,919350.6794024331,943275.2132415771,927390.5290745103,1002278.8047790527,996141.4404384131,1004786.491394043,988909.3904922234,866488.1355858117,859375.210011732,852941.4810603632,842792.487714258,956278.1603698316,938993.0867907638
6213,240000.0,3,919468.2836532592,905314.6472556088,1007538.3186340332,974051.3030841299,1016049.5042800904,978095.8476371778,1016530.3570705652,985195.2679787679,904817.7599906921,908564.5295519923,926807.9400062561,918717.4423511686,1004068.9706802368,975250.9792636987,947934.8659515381,937850.622787376,925027.3704528809,903065.4132392184,906705.6775093079,895986.4898700491,918264.7466659546,892575.9026318988,908397.8533744812,887300.9419598472,944010.0193023682,923787.5944654549,931635.856628418,915450.8326417616,959763.5865211487,937616.1289419911,908606.4738453671,894519.2038781556,908991.4226147037,891382.0269520327,944827.250178867,923194.1855924239
6214,2250000.0,3,1779109.9548339844,1751723.6100738249,1805594.563484192,1745582.9767227178,1871496.2005615237,1801588.0672418235,1812552.166145064,1756679.281272878,1606733.5605621338,1613386.900786021,1717158.317565918,1702168.5179084104,1788021.445274353,1736703.0715698118,1728074.312210083,1709690.8533923973,1894778.3708572388,1849792.630068005,1781124.7110366821,1760068.03249137,1929040.1935577393,1875074.4795872816,1861840.009689331,1818600.0641008152,1822085.4997634888,1783053.0887593906,1803590.0592803955,1772256.84237611,1817304.4919967651,1775368.4624263998,1852742.7503930856,1824017.3472005222,1916380.786027973,1879255.7849972304,1776689.950283329,1736010.2933012855
6215,650000.0,1,1119594.693183899,1094297.330968367,1155856.6093444824,1107444.60826048,1123945.4746246338,1069296.472282871,1197068.9121695594,1154710.2096821591,1123815.655708313,1116986.0836185766,1100765.8243179321,1081506.04385473,1141864.0613555908,1100176.8386554522,1172249.674797058,1149932.5030052403,1163035.273551941,1126314.6709590857,1098274.4693756104,1077979.591154035,1119564.5332336426,1079957.52989661,1103882.1935653687,1069657.265474829,1122726.4404296875,1087243.5565651574,1121304.0351867676,1091408.7807108497,1064890.0270462036,1029253.0286095274,1139467.256050359,1116937.1026478442,1058636.5891514397,1034368.7231884305,1036517.6833401106,1006108.1710493476
6216,480000.0,3,943625.807762146,929100.3077357187,1037316.083908081,1002839.3606018263,981470.1676368712,944808.1924173222,943237.8303749112,914162.0224130839,851230.4425239563,854755.3117879435,920643.4488296509,912606.7636196843,954516.8876647949,927121.1008424723,931683.8383674622,921772.4755558555,953099.9660491943,930471.5105641771,914831.5191268921,904016.2667742579,952783.8230133057,926129.2932424224,932857.9902648926,911193.009100589,935573.6970901489,915531.9937374872,946870.1481819153,930420.4635207489,946321.427822113,924484.1608396193,947620.5818024965,932928.4270065471,966847.9189472614,948117.7008981203,1002462.1165076579,979509.4257297753
6217,190000.0,5,1006268.5012817384,986783.789581364,1053920.3882217407,1012226.1637346367,1020186.9010925292,976976.7698737988,1018533.2525760372,987260.1724213704,928806.2453269958,928602.430023752,1002707.6005935669,988664.5716172789,1026499.86743927,992508.3903445019,1037086.8444442749,1020207.0050312378,1014099.3595123291,984017.2150470242,956470.3702926636,943582.8864783688,1009752.9888153076,977406.4391094471,1022412.4193191528,993912.7188589739,937369.7638511658,912696.5350939095,1024851.7990112305,1003003.0558447693,950445.3539848328,923859.8923984544,943617.3604757338,930239.8990995117,941557.7346503058,923922.9891833864,994584.1549433474,972801.8649096036
6218,1400000.0,1,1149356.722831726,1123386.8843630874,1134599.6856689453,1087078.0114677958,1145609.1403961182,1089906.7971688712,1137845.8799124744,1097582.8051523308,1154530.7636260986,1147514.531880303,1144372.9400634766,1124350.1785398722,1124278.3069610596,1083233.1057454438,1173946.2614059448,1151596.7901683485,1136786.2224578857,1100894.383184238,1105654.5972824097,1085223.342589101,1125275.3734588623,1085466.3368659136,1122481.9421768188,1087680.3447075721,1188615.9181594849,1151050.6493060645,1180882.453918457,1149398.7703159463,1183304.3098449707,1143704.5269856765,1184349.3741135905,1160931.787571049,1128576.2076986053,1102705.0670086502,1210479.6200988078,1174966.386242059
6219,850000.0,5,1151165.1277542114,1128874.7344792108,1310522.3178863523,1258676.6449797787,1337442.5172805786,1280794.988668602,1387790.4648285918,1345179.6984793344,1108895.0634002686,1108651.7297827895,1137564.6591186523,1121632.9423739624,1296042.561531067,1253125.4580403212,1150019.645690918,1131301.6887087305,1183700.442314148,1148587.2678748474,1177824.1395950317,1161954.1346198937,1166067.361831665,1128713.4185428985,1157404.899597168,1125142.2897869032,1165322.8998184204,1134649.5416708726,1182617.7835464478,1157405.6384912068,1138954.4010162354,1107096.0428792804,1211821.9355132082,1194642.1952750531,1223435.1111821665,1200520.99132843,1128726.338167648,1104006.2133350805
6220,275000.0,3,1024466.5145874023,1008696.6106039537,1102716.4459228516,1066066.0455471955,1088793.0393218994,1048122.1104000886,1138781.5894494918,1103678.0410770338,956126.6899108887,960085.925170088,1012621.6411590576,1003782.0394900938,1094516.2773132324,1063102.3390222155,1046204.2093276978,1035074.5652717846,1051385.2834701538,1026423.3425068923,999742.329120636,987923.2505788633,1049139.0228271484,1019788.9156545678,1030509.352684021,1006576.4862150332,1030700.2067565918,1008620.7192147864,1042456.6268920898,1024346.3476544941,1056944.3702697754,1032554.3736780852,1044957.0531187786,1028755.7684755753,1028846.734024768,1008915.4467046142,1032242.2018031001,1008607.6567407817
6221,2400000.0,1,2373813.8675689697,2320177.288541097,2241932.3921203613,2148031.096302063,2065027.7137756348,1964620.9708207606,2044420.96722513,1972078.415656615,2375552.8926849365,2361116.352625039,2397252.7980804443,2355308.760951171,2502173.900604248,2410824.4272657745,2493910.789489746,2446431.9658917394,2501739.263534546,2422751.6563860243,2068047.7619171143,2029832.5628436343,2368559.5989227295,2284766.708782188,2436544.418334961,2361001.4319610423,2237990.379333496,2167260.458080876,2309381.4849853516,2247810.720046375,2176876.3065338135,2104026.2135078064,1926499.9366852574,1888408.1539920869,1940454.0958557213,1895971.7112601304,1749202.1985083623,1697883.8403080846
6222,480000.0,5,926191.6875839232,908257.5298627295,1021889.2097473145,981462.1731434931,975340.9624099731,934030.285980385,1058976.380635165,1026461.533280164,966522.1571922302,966310.0655880328,963099.0624427795,949610.7553501499,1003866.3148880005,970624.3243811254,934286.8328094482,919080.1875916225,935157.1202278137,907416.7106470604,921844.4228172302,909423.4890932511,949156.4035415649,918751.0121974759,923952.9967308044,898197.8482715869,928879.8570632935,904430.0976565359,941477.5371551514,921406.2439924316,932362.3776435852,906282.7255399636,920092.0042343338,907048.0567988922,916895.554580451,899722.7152210234,912678.2611887704,892689.7841012392
6223,380000.0,3,1041648.0302810668,1025613.646347399,1162604.9280166626,1123964.0459947556,1129775.2857208252,1087573.500180584,1140821.333738848,1105654.9091634448,1085091.7100906372,1089584.9779843052,1077759.7427368164,1068351.5230885244,1153643.3696746826,1120532.4124637374,1041812.3006820679,1030729.3782695166,1003645.3008651733,979816.8003695579,1037155.270576477,1024893.8915732101,1053205.2516937256,1023741.3900515983,1038020.3723907471,1013913.0676876775,1068837.285041809,1045940.8313838048,1079943.7761306763,1061182.2441473848,1081286.6687774658,1056334.9504960286,1083742.4402740726,1066939.8169486485,1081268.5085374287,1060321.6827360895,1050626.26871073,1026570.7962178163
