Id,preco,fold_busca,log_a200_d6_rs0_bruto,log_a200_d6_rs0_calibrado_cf,log_a200_d6_bt0_bruto,log_a200_d6_bt0_calibrado_cf,log_a200_d6_rs0_bt0_bruto,log_a200_d6_rs0_bt0_calibrado_cf
6471,398000.0,1,382785.58191184077,351266.441712472,376520.84891110816,346385.96490847826,394178.00068639923,362065.93524283584
6472,400000.0,1,332014.5309746523,304675.9554260365,329599.7509172862,303220.2017106152,340890.7159037393,313119.74705428025
6473,630000.0,4,735358.7786427706,668483.9742332561,693272.2463197107,631775.99344244,765519.209280246,696994.0809623761
6474,378000.0,3,247821.3982933965,227313.63345153653,250160.99312697418,230101.17799213732,250396.1270573288,229841.77540895424
6475,505000.0,4,369551.70098335476,335944.0275044598,364082.10226358875,331786.4418679111,368379.32516594435,335404.0056434195
6476,499000.0,5,482995.04256666725,442586.2518924193,490110.79902971775,449586.3096751221,504639.2294394739,462784.48642024474
6477,1000000.0,5,900490.325182699,825152.647054314,1043839.9688959686,957530.746999266,873665.7785059074,801203.9988605233
6478,320000.0,5,336377.283993959,308234.96769967163,334820.469468025,307136.05896835966,337449.9910090352,309461.91193874093
6479,580000.0,4,658798.6607846776,598886.3664532764,631060.541175559,575082.73616892,647834.351515679,589843.7334774003
6480,500000.0,2,400143.78526646935,366560.8816189739,392012.9741740269,359596.497017137,404355.83615660993,370344.1194295815
6481,970000.0,2,631774.9236245471,578751.8924837337,626285.2598264153,574496.2549812666,631378.4123861052,578271.0703139605
6482,270000.0,2,289915.072105043,265583.34363404673,285614.2806607105,261996.16234657203,284872.7835089268,260911.1844677469
6483,289000.0,5,317185.23935026577,290648.58615035843,306475.9690344692,281135.20492732356,312422.6469493272,286510.334075879
6484,450000.0,4,381973.2752933249,347235.9622744346,384126.983197425,350053.25498878385,386608.69194679346,352001.57836519374
6485,456000.0,3,301681.22808043356,276716.44406548556,294937.6118547153,271287.26614669006,294548.65585614496,270369.9406293031
6486,400000.0,3,325531.2673681897,298592.84023545345,340191.1286221001,312912.0110211914,331421.65470158844,304216.13313590165
6487,365000.0,3,385199.17672406195,353323.0990813122,376282.17756284715,346109.0045749491,385147.0570679101,353531.36021051457
6488,370000.0,1,418703.9628074335,384227.24913435103,441701.8777010208,406350.2235050893,405670.6320294149,372622.3090342808
6489,585000.0,1,379825.53878516913,348550.132986244,376075.9999563538,345976.71948454826,378921.64466324926,348052.45198831474
6490,800000.0,4,759840.8901011336,690739.6399581069,742670.7307009009,676792.6181669281,779706.13187178,709911.0671770887
6491,1420000.0,1,1104356.5076545046,1013422.1327990162,1220646.5997728605,1122952.0264212426,997353.0705950885,916102.8054419896
6492,1200000.0,5,1030762.803272743,944526.1451677063,1000352.8907167279,917639.3693029078,1016039.5844181431,931769.331091977
6493,280000.0,4,307347.43855251925,279396.72872771707,303933.5848967315,276973.3586740228,304885.16119981924,277593.49491612747
6494,290000.0,4,308816.7440391322,280732.4130216703,312687.36420907994,284950.63982265315,306711.32288607344,279256.1885112316
6495,912000.0,1,869552.4927119026,797952.2333928113,829948.40503325,763523.4009832105,836976.1800902247,768791.1626033055
6496,314000.0,1,325710.06244042283,298890.60630748724,328535.83631654514,302241.43762192345,332538.80110020784,305448.2285039213
6497,750000.0,5,870582.9038451847,797747.3688485635,839516.0245950427,770101.193766858,845969.5439653985,775804.888109976
6498,380000.0,4,337797.5264597646,307077.632758749,328255.71950459154,299138.0145304975,339455.536089695,309069.3173158666
6499,630000.0,4,605551.8120589954,550481.8786232173,584008.7205469011,532204.6159517184,607838.2779818344,553427.8915535429
6500,1500000.0,5,1179703.390310971,1081005.923141426,1161867.5786034525,1065799.321356767,1157126.2142270782,1061154.2455177042
6501,850000.0,5,873860.1734168087,800750.4523759601,853511.0031451253,782939.0067119522,871620.1104237664,799327.9983485707
6502,750000.0,5,751459.2935138129,688589.9913146571,777569.688022824,713276.8493277383,749222.6593231794,687082.1834331331
6503,345500.0,3,332264.8046419625,304769.162515221,332267.7404144429,305623.9804714185,334925.92267287953,307432.7450759333
6504,390000.0,3,364575.7466820947,334406.3031574871,361996.42727102264,332968.79462630267,368078.5678893668,337863.9778813673
6505,690000.0,3,535789.8702149292,491452.0820389062,554677.5684712132,510199.2933257122,528634.2203201391,485240.04411813774
6506,570000.0,1,601276.6763195591,551766.6509814275,614651.5935247251,565457.8914323554,595142.5541814684,546658.7305920101
6507,403000.0,4,310284.8497830103,282067.00667957653,308755.5407563691,281367.58615064574,300112.8743359468,273248.3972929065
6508,260000.0,3,263024.1980813358,241258.3681767494,276330.6094883568,254172.31505106337,263103.7584935641,241506.2712015679
6509,680000.0,4,544099.4458150542,494618.097288333,550439.3372408211,501612.98243395565,542909.3705076962,494311.0677766743
6510,685000.0,3,648349.0840303934,594696.7737686733,705998.3360595596,649386.0084147422,632655.6131842353,580722.597691829
6511,400000.0,5,367593.92000443424,336839.92781509383,374701.06643184426,343719.15497869096,368752.66330628237,338168.34274625755
6512,235000.0,1,283983.59424273774,260599.95822240564,259684.1264388487,238900.2812674848,272657.0261615947,250444.77623262347
6513,1540000.0,4,980168.6377422513,891030.3995908902,955304.725790346,870565.0563402544,967172.7204305432,880596.6633315191
6514,271500.0,4,218093.54715836234,198259.74122201148,206701.97945489353,188366.61803480212,210230.3922026664,191411.70754085542
6515,820000.0,5,569820.170011627,522147.33293735,541647.3160656845,496861.5636658109,550612.4963927366,504944.73377092805
6516,570000.0,1,526095.011623717,482775.5575660783,516817.93953176826,475454.3637741217,526491.9963277181,483600.8521944901
6517,600000.0,1,472903.18252995436,433963.6236352774,488872.8412236969,449745.8542190801,485978.09070924233,446387.4483450866
6518,3451000.0,5,1546673.6791584194,1417274.3946225853,1468910.071829212,1347454.2077949003,1574669.2503046445,1444066.2908696644
6519,1100000.0,5,1057937.475142606,969427.303791149,1024116.4003402311,939438.0087487451,1081793.7658404363,992069.8652246475
6520,320000.0,4,279634.3795887608,254203.94347471962,271704.09023907385,247602.75987451544,268047.8831328573,244053.69021863592
6521,360000.0,1,377249.7499590961,346186.43848391075,354222.7880447236,325872.53158565564,370146.67649407644,339992.3444953415
6522,990000.0,4,1150438.6216479845,1045815.735456488,1136614.197741653,1035791.592337682,1146914.9500432962,1044249.3432647358
6523,330000.0,5,296559.3800407285,271748.34710161405,296982.55049548193,272426.7434618869,297500.6825759686,272825.9964024556
6524,370000.0,1,327252.15504659154,300305.72069046507,336365.0204839682,309444.0122472645,338693.27198758133,311101.3198836569
6525,990000.0,1,809520.829591535,742863.6676504634,819195.8624859332,753631.4392598609,852886.1898482294,783405.0491031194
6526,420000.0,5,361976.9387720971,331692.87980946753,358975.2143552451,329293.5846472232,372558.077338562,341658.13600014517
6527,345000.0,2,372647.02513346524,341371.8445599394,389572.77584967343,357358.08444593713,383534.4862028871,351274.1225989679
6528,650000.0,5,504656.0549312767,462435.04003670876,504833.90913575573,463092.04909693956,502796.0225564599,461094.1549894731
6529,330000.0,3,336658.2993949366,308799.0859307383,345477.69993752835,317774.6647547495,331042.85911661974,303868.43187235
6530,250000.0,5,388220.4475399251,355740.7791840364,381925.35551069566,350346.1084623055,390561.80786073604,358168.63834972936
6531,660000.0,4,688273.8691233977,625681.0481567944,694397.7637359392,632801.6725858779,675774.8974665754,615283.1932722004
6532,380000.0,2,342579.61122966855,313827.9012215749,338712.8539715868,310703.88942991674,330076.00639457325,302312.2136555142
6533,990000.0,4,1285957.865671191,1169010.6240752426,1340184.77894968,1221304.580721535,1292327.1449379437,1176645.0270211357
6534,1250000.0,5,1268286.6540117457,1162178.0495744052,1262387.904523458,1158008.1901823152,1272743.5836864915,1167182.3182974714
6535,255000.0,5,401430.18119499716,367845.34753700974,398936.3444454917,365950.55495534337,401574.86235120526,368268.27085739444
6536,250000.0,2,231837.89990507415,212380.41951670582,237546.4683145863,217903.19074183638,231670.7831858488,212184.1816654144
6537,1150000.0,4,980705.4258304584,891518.3712381289,951667.2631259499,867250.252378884,980709.2699938001,892921.4943845697
6538,490000.0,1,599158.0556871727,549822.4807565197,585246.4505760137,538406.1920562981,604655.9619337745,555397.1200231481
6539,570000.0,1,496627.10779754905,455734.08523568284,492917.049718179,453466.38408005197,498891.9509134165,458249.26930992387
6540,696000.0,3,483055.913155931,443081.9757127101,470486.6898682345,432759.4810648711,484228.04310278036,444479.05180284684
6541,330000.0,3,252076.93690114742,231217.01689575356,236572.1216559007,217601.9658088427,242856.64405927458,222921.18850410305
6542,450000.0,4,405854.6948229968,368945.5640377966,417123.56965352915,380122.90121965425,400371.08501997526,364532.0366418765
6543,550000.0,5,503529.2753931602,461402.5302000985,503715.024035507,462065.6782759595,522267.3716426413,478950.5517201965
6544,550000.0,4,652911.4541547236,593534.5526184192,631541.9402361446,575521.4330464571,641803.459640832,584352.6943385592
6545,580000.0,4,390272.8892648158,354780.79493762006,407813.93850127957,371639.0746983733,398896.3662230063,363189.32667443133
6546,550000.0,1,970972.4839796497,891021.1501299532,919578.1641451244,845979.6333120895,925914.5640517466,850484.1011030211
6547,430000.0,4,270753.76696173166,246130.94918273692,287382.1206093675,261890.081002679,283087.9650773301,257747.4655875686
6548,367830.0,4,320995.44284773385,291803.5598101671,326693.25296193414,297714.14554187405,327097.025348131,297817.0734375204
6549,650000.0,1,641891.9500936249,589037.6020620243,639631.5002045055,588438.528769233,646958.2234922822,594253.1897870552
6550,1400000.0,2,1131605.116828367,1036632.7918673467,1075365.5188184516,986441.0084765818,1102875.136060181,1010108.6334927897
6551,500000.0,3,487230.367869269,446910.98513281,482313.4861368316,443637.9146658119,486744.02189956186,446788.50059640245
6552,432000.0,1,397182.42362165736,364477.8258352671,393126.58430161874,361662.65859726485,397146.26025348617,364792.3828739299
6553,1300000.0,1,988527.4500595148,907130.6139150275,927432.8990082039,853205.713680591,993850.3777059034,912885.4625801787
6554,300000.0,4,276872.60393879685,251693.32849867214,296303.67289189965,270020.2529319129,285351.1948475532,259808.10330191997
6555,350000.0,5,339364.14950330375,310971.9432256785,338074.7564312371,310121.267352486,338339.9802713813,310278.0855528134
6556,410000.0,2,396539.6782974313,363259.2568614136,408783.6572689971,374980.37278360233,400028.55246524856,366380.8179883763
6557,400000.0,2,311289.10620307823,285163.5172396728,303434.105890931,278342.4242113648,301802.9941928349,276417.33871813543
6558,270000.0,4,225391.7676111449,204894.24883217568,232633.58709520474,211997.97969032405,227545.97366781553,207177.29205306916
6559,870000.0,5,909589.5845416904,833490.6355216329,894676.1606421258,820700.4502118931,947964.1287251549,869340.0490171431
6560,350000.0,5,374382.86196154385,343060.8868525721,390138.32832904125,357879.9970201012,377028.7263221276,345757.9896641631
6561,1250000.0,1,908733.6056958995,833907.1146385544,926644.5659402695,852480.4749290174,897815.6643384725,824674.3035337366
6562,2500000.0,1,1266611.1601148723,1162316.4932824618,1350725.430142371,1242619.9845224065,1273244.8646700643,1169518.8263098092
6563,750000.0,3,860340.1704991801,789145.1323704931,808384.3603831223,743561.9409304302,884260.3572122122,811673.7779210085
6564,460000.0,1,369931.58870802406,339470.8656305576,367778.96929470997,338343.74250619445,361764.3651776169,332292.905711326
6565,798000.0,3,843680.8487984296,773864.4061187902,852463.1759161993,784106.1810690638,876271.8532214504,804341.0289616853
6566,465000.0,4,462100.10789589037,420075.92156579765,473889.390777261,431853.3479877234,490855.43287505914,446916.7163601436
6567,2500000.0,2,1740805.6935346646,1594704.9366878357,1691490.4797136155,1551617.1436020627,1788558.3263544508,1638116.7258969394
6568,395000.0,2,449127.4452818606,411433.4855710976,439005.2824765114,402702.90054351895,445010.01605071174,407578.7407896195
6569,340000.0,1,444432.9583476676,407837.68050722225,444200.08644323,408648.4878594152,440498.51006629923,404612.90265439573
6570,690000.0,2,583798.2442388684,534801.7562069603,571397.9709060724,524147.725399792,587803.5004494117,538361.3894155598
6571,350000.0,3,333156.5398744947,305587.10469930817,357490.32576678565,328824.02668579965,337877.33860111283,310141.8871257226
6572,850000.0,5,981453.694385121,899342.3818504761,997549.1318693012,915067.4374133656,1053742.520566604,966345.1883066081
6573,385000.0,1,366507.9970024328,336329.177612182,370174.8919168311,340547.9072203386,360630.1826800001,331251.12041123165
6574,550000.0,2,596515.2221274035,546451.4351423614,585186.5139830149,536796.0613378705,597590.1391281106,547324.8413050843
6575,205000.0,3,239653.3414769889,219821.50127101337,242926.82975838313,223447.1049806208,237268.26484658875,217791.54446768342
6576,950000.0,2,1018629.3534885995,933138.7556327872,1036834.5929494016,951096.2957192269,1019134.1752966832,933411.403971084
6577,250000.0,1,294274.1529433988,270043.1768513848,332012.9682214628,305440.2769251975,306616.9160350471,281638.0931259158
6578,550000.0,1,559044.9694366762,513012.3663239377,557293.3682117129,512690.3374497704,566991.1852559913,520800.738262098
6579,328600.0,1,393710.88231007435,361292.13645353256,401252.8026416468,369138.494235339,399570.3855141869,367019.02458943165
6580,890000.0,3,962919.1421037574,883235.4688456053,928255.1875804756,853820.6115578006,936577.8202824704,859696.6396891839
6581,1890000.0,2,977847.1726563384,895779.3045788045,1009184.8266709326,925732.9538093591,961503.3307172264,880628.0817600609
6582,1300000.0,4,608505.375340051,553166.8397301121,697902.3396898308,635995.377463894,638354.7896326595,581212.7305678934
6583,450000.0,5,409446.3308412356,375190.8424466137,419727.91230833426,385022.9856920684,412006.586802756,377834.78879962955
6584,550000.0,4,443457.82643899287,403129.0015601881,444768.95185508777,405316.01820537465,444110.61337512353,404356.2396116335
6585,840000.0,3,724196.5079666938,664267.6568386157,732757.25644446,673999.194608955,811125.8954837493,744542.7295106648
6586,370000.0,5,327714.745735266,300297.1629565506,339785.5535063215,311690.60829562147,335139.3078239879,307342.8766583094
6587,1210000.0,4,1030372.6051867878,936668.7310480089,1048861.4136954187,955822.8605552434,1012415.750462739,921789.7826614605
6588,1000000.0,3,1298117.837027149,1190695.7357796233,1253453.272287694,1152941.8352009172,1238611.9195186095,1136937.5635737
6589,360000.0,4,363453.6061806273,330400.50403350557,364209.50795844145,331902.54612545646,361842.38266630424,329452.21478747955
6590,480000.0,2,355425.76378414815,325595.91356905166,358829.45648919645,329157.00265266234,356379.98087612534,326403.6731963519
