Id,preco,fold_s7,especialista_s7_bruto,especialista_s7_calibrado_cf,fold_s42,especialista_s42_bruto,especialista_s42_calibrado_cf,fold_s2026,especialista_s2026_bruto,especialista_s2026_calibrado_cf
5991,1000000.0,2,1033946.7028722756,1041239.5954475868,3,1031413.7933509528,1038895.2939979148,3,1017434.875011929,1037208.1686376103
5992,950000.0,4,996562.3095648646,1015153.2118522124,2,1002564.632002871,1009757.0335917401,2,985185.2563569916,1018277.5974726871
5993,458000.0,5,964030.3048072966,989974.053295574,1,1031942.5815952035,1044117.2276473297,2,968970.248969719,1004180.9824369493
5994,850000.0,2,1059838.149774078,1064299.3356638134,5,1161503.6827031032,1155969.2057657281,3,1131427.543106623,1140517.4162732782
5995,1250000.0,2,1141462.686181013,1136583.5201759655,4,1194210.5505659678,1197180.42376097,4,1294104.6257809836,1277341.3023457753
5996,1072000.0,2,984633.7643868292,997135.4279682742,5,962106.0323041773,973150.0761498241,3,960406.5283389194,985070.638335216
5997,420000.0,2,685865.8294744175,723895.0730897088,5,686272.1961893238,714604.4144863434,4,699812.6026376114,711288.0054214967
5998,900000.0,1,1113551.4882908114,1114243.6274442195,3,922305.3149878092,937150.2303873554,5,956389.1309242421,987403.439807061
5999,290000.0,5,648988.1967920298,701449.1881621522,1,602493.7865490546,646084.9443203687,3,949092.888592385,974688.8404899198
6000,535000.0,1,1024807.5982010346,1033931.6355339169,3,913179.3976057824,928598.9390213129,1,968521.9755392454,997180.0241065823
6001,546713.0,4,910330.0589977875,937882.4538737176,3,940498.1246245063,954177.8459863922,3,933003.7663987793,959902.2619683275
6002,2600000.0,4,2781164.1989142243,2491347.0660808645,1,2885263.6012261617,2612447.203578503,1,2630596.7876520352,2375480.8221386685
6003,1541680.0,1,1443797.738073944,1407931.6291628212,5,1406583.5520368863,1377032.4951120508,4,1401130.4968595013,1377752.6212411353
6005,640000.0,4,926204.8414716185,952173.9539551846,2,955119.0376665131,967352.7867374108,1,941804.4776460733,973239.4111357689
6006,475000.0,1,783854.1130126843,812152.8343708344,3,742214.007866753,767075.9785881931,3,934183.2222008205,960987.1431839912
6007,694500.0,4,1076107.8819572395,1085690.970166387,1,1010756.0926422628,1024974.8677803883,4,1024255.021298552,1022319.534285508
6008,330000.0,3,973257.5601358097,1003001.8830377253,1,1053455.5412385173,1063511.1728517748,3,986172.2096777866,1008666.1020156682
6009,466233.0,3,695466.3110200582,755713.8994434973,1,723802.8406411384,760942.8790182397,5,697727.2962423434,749187.5572531245
6010,330000.0,3,1008243.2686224375,1033288.3510130947,2,1004708.9309167843,1011667.9565139371,5,958773.1310309819,989558.077888164
6011,460000.0,1,692898.5547910645,726755.6129712366,4,682460.853041413,713897.3311226548,3,947987.7865330661,973674.0593004818
6012,498888.0,1,755817.4071483713,785939.894722191,4,738368.604038381,767769.4380470724,4,755937.748474959,765513.3211726814
6013,395000.0,2,691947.3092704725,729576.9036811349,3,678644.6190137053,706303.4299891961,2,684521.3650224344,749959.4564420942
6014,420000.0,4,1006463.2312093694,1023970.3048115481,1,1036030.9297193857,1047806.210086511,3,989482.0753184105,1011692.415406657
6015,330000.0,5,957127.8748710409,983799.7343119532,1,945877.369021233,966081.4593583125,2,946703.5377344831,984761.5403355185
6016,160000.0,1,608220.15695217,646245.8985352542,1,610016.8735978056,653276.1092867841,1,623096.097884259,679775.9194065816
6017,1650000.0,4,1047346.5084458955,1060264.5303254663,4,1207251.5719033913,1209254.7030373407,2,1323744.0040980345,1305044.3338073175
6018,900000.0,5,965030.5173405774,990868.2820712606,5,981546.5650454871,991108.0083590004,3,988696.9191592067,1010974.6197626397
6019,2100000.0,3,1492904.3923589576,1438190.4372742705,1,1556814.0483736927,1506749.69092297,4,1509180.2933269646,1478754.1231875028
6020,950000.0,1,1168854.4656381246,1163968.259573115,4,1142820.6958972795,1149501.3422688409,1,1143117.603956339,1151610.2335833057
6021,1500000.0,5,1844060.3581453303,1741314.9259141374,1,1840738.9410508054,1749596.6004703545,4,1818117.4274797149,1765718.7612279577
6022,1290000.0,5,1348823.2714391393,1326243.2331703333,4,1289904.4149799687,1285554.4746884706,5,1326743.0071967195,1315086.6691139296
6023,475000.0,1,995946.2279443778,1007666.170094406,4,1009826.473818864,1025331.1870278125,1,1033972.4467848539,1055467.4983097792
6024,730000.0,3,884618.6921462433,925481.0557370937,4,915796.2089179206,936794.2821914764,5,1125632.507906532,1138805.3655665487
6025,625000.0,3,951848.3333330252,984383.8773511314,5,926387.7806347929,940073.9343170831,5,981992.3612236294,1010508.8235462956
6026,1300000.0,2,1828924.8468588998,1725536.4489817088,3,1777325.5402768962,1715664.0723374544,5,1662128.487186592,1601954.4855277084
6027,660000.0,1,824013.1249708203,849538.5792335771,2,820205.3027976118,845396.4089286107,5,820679.7883222591,863585.9121938123
6028,320000.0,5,701775.8217514394,750871.256713125,2,739280.1625129711,771148.9879069523,3,727574.4546180904,768526.6349799103
6029,1500000.0,3,1185107.642706016,1183992.882566363,2,1174285.1037134076,1161386.8759947962,3,1196680.634641043,1199153.0210614556
6030,173000.0,5,930334.9593374487,959778.08034868,4,904889.2852025763,926481.0287047613,1,946972.538793338,977877.2097859585
6031,730000.0,2,994122.7556425098,1005641.3823721416,5,994018.700374486,1002612.8491143617,3,1051275.5038975193,1067999.4239097696
6032,1500000.0,5,1546548.344899245,1493991.7260450076,2,1550386.938719965,1485107.2953083527,3,1607007.4368862936,1560827.1172544137
6033,750000.0,2,1100327.5818388057,1100232.1794200784,5,1038776.989928762,1043798.9044274428,4,1088195.853769836,1083008.9987159148
6034,863000.0,1,1129837.964621739,1128912.244083124,1,960833.5202420098,979695.5195549211,1,959062.7862423328,988714.0136184335
6035,295000.0,3,955688.1989574559,987727.9391352945,4,630429.688688247,663458.5021547766,4,639058.6608094696,652355.6640892652
6036,200000.0,5,994236.2563183727,1016927.0696246013,4,987575.7588195282,1004439.2573114516,5,965343.6588648967,995493.0172028053
6037,800000.0,1,967418.9823108695,981630.4340931664,3,897460.4866901392,913854.0815106347,3,891980.6114958392,922076.7075181133
6038,500000.0,1,994042.0269521044,1005930.6061916588,1,996849.3460547542,1012386.3551367929,3,959100.9025956368,983873.213637262
6039,1100000.0,2,1181181.4212846027,1171541.2522685758,2,1204828.6303358516,1188079.118740609,4,1202208.8751884638,1190809.5143472643
6040,1000000.0,1,931569.5408223898,948803.484567345,5,959797.132934298,971015.2004397629,5,950873.2828726899,982415.6993432092
6041,550000.0,2,739910.9407131559,774192.8891442099,2,769317.5688388956,798811.8409006076,4,759638.6969117555,769082.0912617136
6042,550000.0,4,899799.532515426,928384.9963259816,2,726813.4259694589,759630.0461084184,2,901795.5082551829,945371.0572305187
6043,2500000.0,4,2364518.7716495106,2161609.9849942327,1,2371457.5837885216,2193193.71977221,5,2589402.7070916705,2361685.3713371344
6044,472000.0,1,1075892.4797005733,1080243.3899993775,2,962770.7763077947,974207.5839910207,4,1079943.1417985556,1075185.7020316692
6045,420000.0,5,906670.9933057465,938487.2768654699,2,929556.5636167047,944406.5216877455,5,959402.3110712562,990126.6139371957
6046,320000.0,3,669318.6783894235,731708.0464006353,5,653076.3645766348,682942.5249873513,2,688781.8955880946,753878.4348127499
6047,290000.0,2,669802.4018994009,708859.395088811,5,652936.6576824496,682808.9860632388,4,691072.6498167118,702825.6349706375
6048,380000.0,5,959028.4322453936,985500.381961597,5,976228.8653164471,986198.9174233385,4,1004992.3135437551,1004001.401127897
6049,550000.0,5,732063.6304042247,779009.2282714252,5,723560.0008270942,750012.7934323584,5,695552.6010574037,747142.7004457065
6050,350000.0,4,1014339.5588168699,1030976.6720277029,3,1069133.9990620166,1073869.8226516542,5,1008697.7266359839,1034529.0825370948
6051,392793.0,1,702473.3037508088,735795.3439754833,1,690070.8822585242,729229.5337436952,2,664468.8650224344,731461.5813314234
6052,750000.0,1,1156284.6754032252,1152687.2711728576,2,1150336.3867550753,1140402.0399893774,5,1157520.0406258444,1167001.586331969
6053,1750000.0,4,2497931.732523388,2267930.993951752,3,2477082.2054199353,2329893.4666832522,1,2475079.370328422,2252997.093955416
6054,570000.0,5,911997.3602173734,943285.6878440692,3,929573.3425378521,943955.883628787,3,948548.4841872263,974188.9463365574
6055,850000.0,2,1255798.3601119902,1236855.0326564335,1,1304780.5076210948,1287142.0030450926,2,1244777.42446098,1239330.6515255498
6056,300000.0,3,930077.2685156164,965383.3767682574,2,907197.3218974408,924276.0922435351,3,892366.7897995084,922433.6313182851
6057,675000.0,4,1013949.5514682659,1030629.9027265522,5,1013443.1238691686,1020506.1464551432,1,1034990.8828664371,1056370.5717188802
6058,355000.0,1,702473.3037508088,735795.3439754833,1,690070.8822585242,729229.5337436952,1,688102.7527543993,740979.5738542113
6059,800000.0,4,969078.2330991908,990619.8310109732,3,934270.514796046,948352.0189370553,4,966109.3124913314,966973.7162224767
6060,680000.0,3,945571.4831479769,978912.909393578,4,944750.195356202,964127.3106887888,3,907330.4912225096,936251.2531907539
6061,1180000.0,4,1061880.138627659,1073123.740509636,5,1034122.2982455292,1039522.9301689306,5,1072937.6605321015,1091990.6412442485
6062,1300000.0,3,854963.4122053366,899276.6724071753,5,855131.3245716664,873755.513756561,5,852038.6644544583,892409.5145538563
6063,1000000.0,4,1117777.9670053981,1122379.256704214,2,1070816.728098362,1070355.8996392754,5,1113699.1070553437,1128227.938121672
6064,850000.0,2,1189850.9414949804,1179153.5601841246,3,1127994.9291855695,1128255.0934335694,4,1054914.8333919512,1051442.1724604173
6065,420000.0,1,669539.0846397928,704648.9817294054,5,660942.3557353425,690457.2932637848,5,649349.8972704858,703505.7884336725
6066,1100000.0,1,1253694.7061954099,1239801.8349404088,3,1253072.6198421046,1243101.444171348,3,1398348.0263001237,1378316.1351211392
6067,430000.0,1,641537.2740495361,678047.6568975372,5,636510.9457821648,667091.1820354252,5,661935.2986320017,715429.485733643
6068,550000.0,4,967375.9839385552,989097.4932421198,2,983175.392294809,992456.5386686752,3,960532.5093251816,985186.169783674
6069,800000.0,3,932107.4748957304,967158.1617052847,4,954684.8110903066,973490.9785705506,3,928689.9778846954,955933.1356804121
6070,500000.0,3,852301.8167406713,896917.8570945165,1,849650.377176624,877914.169980526,4,851043.6763784816,856969.5931783674
6071,950000.0,3,1034528.4779118907,1055933.8882636076,5,1038478.2511918372,1043524.5213618212,3,1009548.7324492433,1030017.1798547244
6072,370000.0,2,913626.7107980598,933179.6664620144,4,958111.6977448731,976719.1977801298,4,942509.6733364402,944465.6531797376
6073,650000.0,1,967471.1559807806,981678.1199329344,5,969346.6113883932,979842.0763673236,3,978430.7049446122,1001583.5949428935
6074,260000.0,3,1080935.1528312159,1095695.3175011561,5,1014075.9064278738,1021088.551289066,5,968223.4635425287,998092.6627000503
6075,480000.0,1,834618.0721207634,859380.664605811,3,782784.8557768401,805647.2904612441,4,831783.1241760004,838489.3464172529
6076,350000.0,2,950257.4861880849,966241.1644383026,2,994812.7871605426,1002844.9330929243,4,1027812.3275052498,1025700.5977029977
6077,740000.0,2,1078534.6177357354,1080910.8985999555,5,1009824.7877417589,1017175.2759020833,4,1159544.885426988,1150529.9239730155
6078,350000.0,4,884733.2798358025,914772.508875863,1,1009802.3274691086,1024112.1112873164,1,934470.0395125597,966651.7716800675
6079,1180000.0,4,975043.0138024974,995951.5536344147,4,1003272.7536821261,1019181.3546793577,1,928570.01580205,961347.5673981019
6080,640000.0,2,697774.1408463028,735015.4656846292,1,1049839.3817287902,1060254.2173733825,3,1008861.0531998053,1029389.8373250177
6081,1250000.0,1,1331946.4247904494,1309295.1166449764,1,1322839.5415600361,1303020.8224471535,3,1331520.4199184803,1319269.812251246
6082,255000.0,1,966993.609692252,981241.6412880556,1,1030776.5084126459,1043064.7719132823,4,981189.7340828979,981342.8496245013
6083,335000.0,1,698853.6157245171,732379.3635282645,5,657936.6576824496,687586.7145761269,2,671025.8689517183,737519.937729866
6084,380000.0,3,654433.6348781427,717976.4331054741,4,656532.9720052194,688800.9444468194,3,650908.4279823755,695700.7254901876
6085,1800000.0,1,2012338.6768641989,1898739.6514431238,3,2090759.0710019239,1992762.70048249,1,1963898.496875443,1842807.2860442942
6086,650000.0,3,1320246.514249995,1296742.0620464943,5,1388622.8172988216,1360951.6811844965,2,1439547.0097035202,1400294.109098158
6087,440000.0,1,999108.1806266299,1010547.3714442624,5,951564.7705360794,963399.716526194,1,707171.5805755048,758785.9608274564
6088,365000.0,4,672296.4385037755,719442.1848376346,2,693801.7568592785,729017.0067838826,1,668754.8940478876,722846.2814424246
6089,290000.0,5,989195.3745816556,1012436.4971289204,2,977421.0969767959,987314.611400031,2,939591.5518950294,978543.6379080436
6090,220000.0,2,609155.8112242464,651711.0887894477,1,630275.0225316017,672593.2222867224,4,639073.0292541508,652369.6323598833
6091,730000.0,1,1767846.036491891,1689631.8013321352,5,1067289.4418567778,1069955.8691655714,4,1536660.8340882412,1504386.1066146474
6092,740000.0,3,862843.9417592825,906253.9516298273,4,884554.5371091369,907227.7636820293,1,1018234.116472805,1041496.9904075594
6093,458000.0,4,674762.0004405427,721749.6932056543,1,682875.1910256002,722443.0270727454,5,689824.437167335,741752.715412518
6094,180000.0,4,939873.5262962172,964454.8085920131,5,946488.6031804865,958701.1030384364,2,963362.0693618758,999296.7175815619
6095,685000.0,2,777489.822883796,808917.384767229,4,789003.1002162481,816292.4476649448,2,786208.7528578438,842488.3865219908
6096,1100000.0,5,1119078.5778097017,1127241.212148385,2,1156776.0569357504,1146049.6394059993,4,1067063.884501683,1062970.890711827
6097,284000.0,4,899989.9219299224,928556.8311992311,3,884454.435694139,901638.719983234,3,889382.0312621917,919674.5538673062
6098,630000.0,1,1050291.9913091687,1057062.8352925612,4,1028609.6652932134,1042940.0833800966,4,1050900.7844110536,1047631.6939969881
6099,1690000.0,3,1899392.2336316397,1761623.1001750163,1,1892099.4774347297,1793076.1264434198,2,1842488.8339594316,1722854.4621339873
6100,700000.0,2,833843.5082484744,860634.8476594789,3,851092.4208664197,870240.130780227,4,826014.726388046,832950.6953646999
6101,521000.0,1,1113907.7063315872,1114564.6863203493,5,801325.0644510563,823364.1319618737,5,783148.5238802329,828907.7375035617
6102,710000.0,2,802737.9966838786,832139.6178257994,1,816042.8661602658,846872.3977914474,3,809742.6008165722,845682.4733565728
6103,680000.0,1,1870511.959272413,1777767.5957251976,4,1961781.9379713337,1893809.6029795147,5,1961489.600238559,1851911.222347697
6104,319000.0,1,1042479.056834592,1049977.3196485415,2,1006495.1632675334,1013259.4249403871,5,957614.2585199464,988510.7826143455
6105,280000.0,1,1040711.8881746021,1048373.9526564528,1,1011204.1645156366,1025380.154080525,1,1067907.7071856228,1085496.6692088929
6106,1500000.0,2,1385840.3189071752,1349642.2570925634,3,1336932.0303069463,1319594.7352505748,3,1329477.9294193985,1317460.2767570773
6107,921000.0,1,1007303.4227325456,1018010.7500191361,4,979809.2166498227,997138.6038285943,2,938426.9048509018,977524.6882093983
6108,630000.0,4,860136.8629373813,892486.7282347812,5,859090.4680366413,877452.4157736909,3,805488.9945633764,841709.41822176
6109,197000.0,1,960508.1396808557,975311.7805348138,1,965550.0450632034,983984.0445229622,4,983146.0585083017,983206.1266749046
6110,700000.0,5,764788.1188561812,809242.3110712571,2,782776.5055139193,811166.2437948639,2,817823.8937460142,870855.6388037569
6111,195000.0,1,960339.3482675485,975157.3965101951,5,955086.728454792,966658.4526787653,3,928314.1136911333,955587.2098612051
6112,750000.0,3,951952.8484265711,984474.925562367,2,1010238.3540627675,1016593.4192467125,5,968617.2441200211,998448.0598414397
6113,580000.0,3,958028.5751543439,989765.0865501248,1,910309.9024023628,933611.3929028057,5,911192.8443687872,946426.7773585073
6114,250000.0,5,936233.3547798379,965073.9837105167,2,913211.0719336921,929695.9364211968,1,870386.9070661206,908797.8797564293
6115,520000.0,1,744051.3294996608,774910.6129242304,4,747311.5369526604,776357.376730128,3,703884.1364346547,746113.8636174733
6116,320000.0,2,666743.5567112227,705991.6104658396,4,681909.1610444763,713364.0961903691,3,652322.0648921302,697051.4801059845
6117,720000.0,4,998717.3113853699,1017073.2414945692,3,978857.8050376384,989997.0247777132,4,979987.2603515547,980197.4805083184
6118,1300000.0,4,1267545.0823594732,1252877.8846037749,5,1230004.5162446839,1218128.7828747388,1,1181491.9674732245,1185121.5244386916
6119,750000.0,2,1014341.5246808307,1023734.7077436252,5,998008.7059776336,1006290.7775321173,3,976704.7069833549,1000003.7154606237
6120,520000.0,1,886705.3044089631,907544.1252902155,1,870098.9023218933,896736.4258965366,1,908624.4390887943,943383.2505661212
