Id,xgb_caro_bruto,lightgbm_caro_bruto,preco_correspondencia,tem_correspondencia,xgb_caro_corr50,lightgbm_caro_corr50,especialista_caro_blend_bruto,especialista_caro
1864,948769.748210907,1077930.550861714,,0,948769.748210907,1077930.550861714,984288.968939879,997016.1943569246
1865,1243513.3457183838,1172492.645420076,,0,1243513.3457183838,1172492.645420076,1223982.6531363493,1214825.5748289912
1866,1025083.1842422485,999836.3819368182,,0,1025083.1842422485,999836.3819368182,1018140.3136082552,1028053.2012709462
1867,979742.0501708984,1018296.4320646817,,0,979742.0501708984,1018296.4320646817,990344.5051916889,1002575.5121333728
1868,1016037.2257232666,1018387.8848679451,,0,1016037.2257232666,1018387.8848679451,1016683.6569880532,1026719.6552947559
1869,1333470.5829620361,1416906.0227013293,1299000.0,1,1316235.291481018,1357953.0113506648,1327707.664445171,1307800.2799699784
1870,925561.7260932922,1000804.6995010166,200000.0,1,562780.8630466461,600402.3497505083,573126.7718902082,610616.122440313
1871,1006352.0669937134,1012622.0000676343,300000.0,1,653176.0334968567,656311.0000338171,654038.1492945208,688277.7149726155
1872,926073.968410492,1005931.8205952051,,0,926073.968410492,1005931.8205952051,948034.8777612881,963665.332797034
1873,1159144.7591781616,1144053.4235404183,890000.0,1,1024572.3795890808,1017026.7117702091,1022497.3209388911,1032040.9096891711
1874,951204.5979499817,1101845.4268060778,900000.0,1,925602.2989749908,1000922.7134030389,946315.412942704,962080.6372446035
1875,1042699.4562149048,1066624.7686529658,,0,1042699.4562149048,1066624.7686529658,1049278.9171353716,1056517.9245034866
1876,1629731.8935394287,1742802.163622695,,0,1629731.8935394287,1742802.163622695,1660826.217812327,1602072.861013019
1877,976384.1032981873,1049557.8495301676,830000.0,1,903192.0516490936,939778.9247650838,913253.441755991,931557.0666511699
1878,1081999.7787475586,1130441.4717480685,400000.0,1,740999.8893737793,765220.7358740342,747660.6221613494,777030.7914145727
1879,1134332.776069641,1053301.0722586312,760000.0,1,947166.3880348206,906650.5361293156,936024.5287608067,952590.6975390532
1880,1841390.3713226318,1795173.6291809643,,0,1841390.3713226318,1795173.6291809643,1828680.7672336733,1748197.1364192755
1881,921308.1002235413,995337.5014197625,271000.0,1,596154.0501117706,633168.7507098813,606333.092776251,642605.0389213262
1882,913056.2543869019,996823.5741633988,,0,913056.2543869019,996823.5741633988,936092.2673254386,952653.1957294339
1883,1094893.9323425293,1109930.2704297674,,0,1094893.9323425293,1109930.2704297674,1099028.9253165198,1101833.3879563538
1884,1157943.606376648,1244655.5662909464,,0,1157943.606376648,1244655.5662909464,1181789.39535308,1176797.6091049523
1885,920144.7367668152,1019629.4346539847,,0,920144.7367668152,1019629.4346539847,947503.0286857868,963175.1980129479
1886,975728.9290428162,971566.432730107,,0,975728.9290428162,971566.432730107,974584.2425568211,988100.0444960799
1887,1168565.7501220703,1074647.8051940515,798000.0,1,983282.8750610352,936323.9025970257,970369.1576334327,984224.8854659543
1888,1006928.563117981,1012931.9921523803,199500.0,1,603214.2815589905,606215.9960761901,604039.7530512204,640401.1391298467
1889,939482.6292991638,1016541.6225494837,,0,939482.6292991638,1016541.6225494837,960673.8524430018,975305.4780781264
1890,1006709.8140716553,970662.5102834813,,0,1006709.8140716553,970662.5102834813,996796.8055299075,1008495.5888764572
1891,944640.2192115784,1014976.0162346788,382500.0,1,663570.1096057892,698738.0081173393,673241.2816964656,706573.7448452814
1892,931344.9263572693,982862.60132919,652500.0,1,791922.4631786346,817681.300664595,799006.1434872737,825257.6227828071
1893,935841.0239219666,1016541.6225494837,190000.0,1,562920.5119609833,603270.8112747418,574016.8442722668,611475.7794139219
1894,1045390.9635543823,1116706.9176972148,,0,1045390.9635543823,1116706.9176972148,1065002.8509436613,1070861.537197198
1895,1016699.9101638794,986789.8910265729,,0,1016699.9101638794,986789.8910265729,1008474.6549011201,1019201.0993298626
1896,1005549.9076843262,975605.3009362132,580000.0,1,792774.9538421631,777802.6504681066,788657.5704142975,815561.5121217521
1897,1380372.166633606,1475875.6687400579,,0,1380372.166633606,1475875.6687400579,1406635.6297128801,1378091.6013037746
1898,1009939.0745162964,1038639.913423627,1028000.0,1,1018969.5372581482,1033319.9567118136,1022915.9026079061,1032423.9288107032
1899,1173727.3931503296,1189494.190083007,,0,1173727.3931503296,1189494.190083007,1178063.262306816,1173433.284522479
1900,1017376.4228820801,1004731.9891983997,397000.0,1,707188.21144104,700865.9945991999,705449.601809534,737152.074548495
1901,1008976.936340332,1012931.9921523803,380000.0,1,694488.468170166,696465.9960761901,695032.2883443227,727276.5162709989
1902,1021395.8024978638,1004731.9891983997,448000.0,1,734697.9012489319,726365.9945991999,732406.6269202556,762644.5333816061
1903,1613091.4688110352,1801400.680162748,2025000.0,1,1819045.7344055176,1913200.3400813742,1844938.250966378,1762281.58655798
1904,1004881.2627792358,1025324.939987496,542500.0,1,773690.6313896179,783912.469993748,776501.6370057537,804156.791772813
1905,1028274.2977142334,1027714.412916032,584000.0,1,806137.1488571167,805857.2064580161,806060.164697364,831860.1692446354
1906,955097.7349281311,1026374.3892695695,,0,955097.7349281311,1026374.3892695695,974698.8148720267,988205.3552336734
1907,935541.570186615,994400.0890461059,,0,935541.570186615,994400.0890461059,951727.662872975,967067.7759079759
1908,1256430.2682876587,1252418.6389012877,1400000.0,1,1328215.1341438293,1326209.3194506438,1327663.5351032033,1307760.8722855616
1909,961381.4949989319,944593.305550615,,0,961381.4949989319,944593.305550615,956764.7429006448,971706.8331654723
1910,996949.9111175537,1029039.2217448523,,0,996949.9111175537,1029039.2217448523,1005774.4715400608,1016726.7767091065
1911,922285.258769989,986447.8908763472,,0,922285.258769989,986447.8908763472,939929.9825992375,956193.3297176104
1912,1053571.8202590942,1089494.8310085528,620340.0,1,836955.9101295471,854917.4155042764,841895.3241075977,865319.5340071243
1913,953292.9062843323,1077930.550861714,350000.0,1,651646.4531421661,713965.275430857,668784.1292715562,702331.5304025775
1914,949833.5719108582,1070778.020151163,620000.0,1,784916.7859554291,845389.0100755815,801546.647588471,827636.1532107638
1915,1012673.7356185913,1042094.5658341902,,0,1012673.7356185913,1042094.5658341902,1020764.4639278811,1030455.1196948498
1916,947618.3652877808,1045399.8814983072,,0,947618.3652877808,1045399.8814983072,974508.2822456756,988030.2238817664
1917,996308.3863258362,1037241.2221583782,615000.0,1,805654.1931629181,826120.6110791891,811282.4580898926,836744.7447584007
1918,923009.0379714966,1015336.9252431518,,0,923009.0379714966,1015336.9252431518,948399.2069712018,964001.0719063896
1919,1107989.0727996826,1052918.5965211545,,0,1107989.0727996826,1052918.5965211545,1092844.6918230874,1096210.999424018
1920,916989.266872406,1018147.2333354633,,0,916989.266872406,1018147.2333354633,944807.7076497468,960690.8824949845
1921,959237.8735542297,1012239.7327352808,,0,959237.8735542297,1012239.7327352808,973813.3848290187,987391.4698195856
1922,1664586.5440368652,1438499.4257273795,,0,1664586.5440368652,1438499.4257273795,1602412.5865017567,1550903.7130470916
1923,988588.7503623962,1141065.9542542517,850000.0,1,919294.3751811981,995532.9771271258,940259.9907163283,956497.6854758871
1924,933525.9199142456,1000679.1247679465,,0,933525.9199142456,1000679.1247679465,951993.0512490134,967312.2508074831
1925,945563.7335777283,1035295.4016434969,500000.0,1,722781.8667888641,767647.7008217485,735119.9711479073,765205.5567645741
1926,1271501.5411376953,1255323.9359897939,1214727.0,1,1243114.2705688477,1235025.467994897,1240889.8498610111,1230029.1329627568
1927,988521.0394859314,991239.5944298081,350000.0,1,669260.5197429657,670619.7972149041,669634.3210477488,703140.9265367574
1928,976478.099822998,968984.0612021664,250000.0,1,613239.049911499,609492.0306010832,612208.6196011347,648247.8765637343
1929,974074.6021270752,1012916.7278857945,574500.0,1,774287.3010635376,793708.3639428972,779628.0933553615,807091.6219734258
1930,1724537.73021698,1751872.0252659996,1680000.0,1,1702268.86510849,1715936.0126329998,1706027.3306777303,1641552.5823727553
1931,1173513.7701034546,1295372.5665121446,,0,1173513.7701034546,1295372.5665121446,1207024.9391158444,1199556.8722341028
1932,967892.8256034851,1130553.3374373678,730000.0,1,848946.4128017426,930276.6687186839,871312.2331789015,892686.6392966777
1933,1013632.1783065796,1032584.9922383295,320000.0,1,666816.0891532898,676292.4961191647,669422.1010689054,702938.898725349
1934,922560.9302520752,1018321.1261442271,,0,922560.9302520752,1018321.1261442271,948894.9841224169,964457.9244595761
1935,1015559.6733093262,1062810.5997219733,470000.0,1,742779.8366546631,766405.2998609866,749276.8390364021,778553.4528423572
1936,2252046.585083008,1620948.5768497754,,0,2252046.585083008,1620948.5768497754,2078494.6328188688,1963392.5009706034
1937,933427.9298782349,1032257.7744459895,,0,933427.9298782349,1032257.7744459895,960606.1371343674,975243.1524303945
1938,1077970.9815979004,1078158.1885475535,800000.0,1,938985.4907989502,939079.0942737767,939011.2317545275,955345.9430938232
1939,1228212.594985962,1240583.5485052066,,0,1228212.594985962,1240583.5485052066,1231614.6072037541,1221690.9146155305
1940,999836.4448547363,1003130.0205958786,448000.0,1,723918.2224273682,725565.0102979393,724371.0890917752,755054.8788316593
1941,931955.7547569275,1034499.6324451694,215000.0,1,573477.8773784637,624749.8162225847,587577.660560597,624557.9222597941
1942,937606.3942909241,999836.3819368182,,0,937606.3942909241,999836.3819368182,954719.640893545,969823.6079109338
1943,1040093.7795639038,1031404.5659937683,985000.0,1,1012546.8897819519,1008202.2829968841,1011352.1229160583,1021837.1964264971
1944,989964.9620056152,1093818.1408924626,295000.0,1,642482.4810028076,694409.0704462313,656762.2930997491,690876.199215876
1945,926722.1689224243,990218.4252392608,290000.0,1,608361.0844612122,640109.2126196304,617091.8197047772,652933.8370870155
1946,975728.9290428162,971566.432730107,,0,975728.9290428162,971566.432730107,974584.2425568211,988100.0444960799
1947,1360648.0360031128,1354994.60595772,750000.0,1,1055324.0180015564,1052497.30297886,1054546.671370315,1061325.4721394042
1948,1053508.6393356323,932838.9885681543,,0,1053508.6393356323,932838.9885681543,1020324.485374576,1030052.4419682438
1949,1003628.8499832153,1049783.1414965088,,0,1003628.8499832153,1049783.1414965088,1016321.2801493711,1026387.8773489485
1950,1019153.2373428345,1095511.9514077378,,0,1019153.2373428345,1095511.9514077378,1040151.8837106829,1048182.9105149835
1951,916703.8202285767,999724.7173183816,,0,916703.8202285767,999724.7173183816,939534.5669282731,955828.6375537263
1952,1004881.2627792358,1025324.939987496,580000.0,1,792440.6313896179,802662.469993748,795251.6370057537,821741.1962462504
1953,913376.4505386353,1018397.9088802153,495000.0,1,704188.2252693176,756698.9544401076,718628.6757912849,749626.290880394
1954,950930.655002594,982862.60132919,600000.0,1,775465.327501297,791431.300664595,779855.9701212039,807305.4887292181
1955,906598.4487533569,1050761.4549595516,620000.0,1,763299.2243766785,835380.7274797758,783121.6377300302,810369.740699058
1956,923329.9493789673,959928.8634355197,,0,923329.9493789673,959928.8634355197,933394.6507445192,950163.9445906326
1957,922424.7932434082,1016541.6225494837,260000.0,1,591212.3966217041,638270.8112747418,604153.4606512894,640510.4305404538
1958,1000797.6293563843,943208.4704512726,767053.5,1,883925.5646781921,855130.9852256363,876007.0553287392,897046.2638795875
1959,1036394.7153091431,1012629.456242373,,0,1036394.7153091431,1012629.456242373,1029859.2690657813,1038775.2588565107
1960,874931.5738677979,1020915.4194807386,940000.0,1,907465.7869338989,980457.7097403693,927538.5657056783,944757.8710193012
1961,1248107.4333190918,1315299.4687990136,,0,1248107.4333190918,1315299.4687990136,1266585.2430760702,1253098.421573365
1962,955163.6576652527,1057292.3010703784,,0,955163.6576652527,1057292.3010703784,983249.0346016623,996061.1561049724
1963,983725.2497673035,1006541.2596264938,399000.0,1,691362.6248836517,702770.6298132469,694499.8262392904,726771.3752642084
1964,935024.6787071228,1016541.6225494837,199000.0,1,567012.3393535614,607770.8112747418,578220.919131886,615534.5140865458
1965,1011875.9870529175,1039400.7397378163,225000.0,1,618437.9935264587,632200.3698689081,622222.6470206323,657853.6932513111
1966,925332.1290016174,1053369.0916179963,,0,925332.1290016174,1053369.0916179963,960542.2937211217,975184.3901266485
1967,995816.5287971497,1003130.0205958786,376250.0,1,686033.2643985748,689690.0102979393,687038.8695209001,719689.4280991204
1968,1022443.413734436,1074912.2157238245,775000.0,1,898721.706867218,924956.1078619122,905936.167140759,924787.7587381237
1969,1338115.3345108032,1538927.733133566,,0,1338115.3345108032,1538927.733133566,1393338.7441320631,1366276.0882962977
1970,1006928.563117981,1012931.9921523803,185000.0,1,595964.2815589905,598965.9960761901,596789.7530512204,633428.7309304529
1971,962156.2957763672,1015267.0619157063,750000.0,1,856078.1478881836,882633.5309578532,863380.8782323428,885316.5691493124
1972,1020323.9917755127,1029433.0626192365,570000.0,1,795161.9958877563,799716.5313096183,796414.4931287684,822830.4790151755
1973,948612.5111579895,997389.1022915656,535000.0,1,741806.2555789948,766194.5511457828,748513.0368598615,777833.9019739642
1974,989091.5155410767,1177308.5104478623,,0,989091.5155410767,1177308.5104478623,1040851.1891404428,1048821.7730217727
1975,1161432.8622817993,1216447.666039782,1465000.0,1,1313216.4311408997,1340723.833019891,1320780.9666576223,1301613.2099155667
1976,886962.354183197,993642.2178657788,430000.0,1,658481.1770915985,711821.1089328894,673149.6583479536,706486.5663297748
1977,1017843.9617156982,1062810.5997219733,250000.0,1,633921.9808578491,656405.2998609866,640104.8935837119,674971.2626292069
1978,944640.2192115784,1014976.0162346788,415000.0,1,679820.1096057892,714988.0081173393,689491.2816964656,722018.0488402619
1979,1135306.715965271,1195282.4944832863,,0,1135306.715965271,1195282.4944832863,1151800.0550577252,1149691.846573969
1980,969798.1476783752,1039958.5547981276,,0,969798.1476783752,1039958.5547981276,989092.2596363071,1001426.1423657023
1981,1461530.8046340942,1411210.5878643189,,0,1461530.8046340942,1411210.5878643189,1447692.745022406,1414509.3030791907
1982,1060932.6362609863,1108274.093603779,,0,1060932.6362609863,1108274.093603779,1073951.5370302545,1079015.8188270607
1983,1366218.8053131104,1497504.466227113,1075000.0,1,1220609.4026565552,1286252.2331135566,1238661.1810322306,1228026.1466583498
1984,1300652.7423858643,1351072.7450295899,,0,1300652.7423858643,1351072.7450295899,1314518.243112889,1296016.606380013
1985,972993.6122894287,1006995.3340379612,425000.0,1,698996.8061447144,715997.6670189806,703672.0428851376,735467.927331869
1986,979933.9771270752,992768.276414021,375000.0,1,677466.9885635376,683884.1382070105,679231.7047154927,712271.1632737669
1987,1022987.961769104,1053444.1812093684,360000.0,1,691493.980884552,706722.0906046842,695681.7110575883,727892.567611384
1988,886094.8085784912,1076214.317813241,,0,886094.8085784912,1076214.317813241,938377.6736180474,954761.5516461472
1989,949655.4136276245,953452.4069887181,,0,949655.4136276245,953452.4069887181,950699.5868019252,966120.6554818734
1990,942280.4713249207,1068934.1702079966,,0,942280.4713249207,1068934.1702079966,977110.2385177666,990421.5807952528
1991,906126.7971992493,979654.1033227901,290000.0,1,598063.3985996246,634827.051661395,608173.4031916115,644373.0143469943
1992,930045.6047058105,1030657.1058187454,,0,930045.6047058105,1030657.1058187454,957713.7675118677,972580.6115011594
1993,983310.9974861145,1003437.7344614984,,0,983310.9974861145,1003437.7344614984,988845.8501543452,1001199.9601744692
