Id,generalista,especialista,catboost_global,blend_arvores,score_juiz,peso_juiz,previsao_lambda_0.40,previsao_lambda_0.70,previsao_lambda_1.00
1710,1038407.69,842855.2743281267,973952.0779798572,1135091.1,0.19611764026315806,0.03033582342611405,1036034.7925790511,1034255.1195133396,1032475.446447628
1711,415886.67,349703.9607084213,396306.4208699454,445257.05,0.13912437473494263,0.017736673894030906,415417.1255471487,415064.96720751026,414712.8088678718
1712,284685.27,239874.67170939987,271569.36102050624,304359.13,0.2927849792196094,0.07361602094969963,283365.75882298825,282376.1254402294,281386.4920574706
1713,272898.0,216353.66967243503,268322.3519977798,279761.47,0.22406871964008393,0.039351321212781315,272007.9623578073,271340.43412616284,270672.90589451836
1714,361480.66,323788.46011078154,348778.2575438101,380534.26,0.2968164274188284,0.07631161754408651,360330.11890306347,359467.2130803611,358604.3072576587
1715,270580.68,243543.90498888376,284223.9609257814,250115.76,0.4714352943947289,0.3079664767526949,267250.1118628285,264752.18575994985,262254.2596570712
1716,286511.81,232714.9119464497,289166.5285033765,282529.74,0.30757843942189983,0.08395627107638517,284705.175217579,283350.19913076324,281995.2230439475
1717,451780.0,396747.86182745924,455774.6940780625,445787.97,0.3869190817601249,0.16456312036814608,448157.4958487183,445440.617735257,442723.7396217957
1718,351701.05,327795.9678405252,351185.0534392344,352475.05,0.3850790901958239,0.16213818499818652,350150.6793465721,348987.90135650116,347825.1233664302
1719,354243.95,314849.04340834764,352326.8711583106,357119.56,0.2642786279553947,0.0569297843760519,353346.85258488904,352674.0295235558,352001.20646222256
1720,355904.68,337912.4997345942,360427.5780424784,349120.32,0.42236295390593726,0.21706312101822525,354342.5044790674,353170.87283836794,351999.2411976685
1721,374618.15,338172.70074007317,372263.4871489432,378150.14,0.3117104334578187,0.08707198290532175,373348.79898602515,372396.78572554403,371444.7724650629
1722,735847.31,656194.0190904569,708551.2811446519,776791.35,0.30528385657555923,0.08227009691434235,733226.0764149303,731260.151226128,729294.2260373257
1723,254732.22,208314.43499896652,248104.31285801684,264674.08,0.3856408644162232,0.16287547913866246,251708.0924109605,249439.99671918087,247171.90102740124
1724,537044.52,482953.53903916443,537513.3723934384,536341.25,0.3178833910990409,0.09192165286071549,535055.667050089,533564.0273376558,532072.3876252226
1725,984547.49,891490.6240998417,996338.7229875688,966860.65,0.3764368389645603,0.15113274770313193,978921.9140655468,974702.732114707,970483.5501638672
1726,336197.17,305405.90509228606,332590.47088380007,341607.22,0.35838402710043715,0.13012733864741496,334594.4558575886,333392.4202507801,332190.3846439716
1727,964081.47,847686.2086388953,970435.502715785,954550.43,0.3707743232434825,0.14425995744796455,957364.9998195609,952327.6471842316,947290.2945489023
1728,1022676.46,943839.0762470685,1050073.727152464,981580.56,0.44206087775244,0.2510706185006963,1014758.9597200699,1008820.8345101223,1002882.7093001747
1729,1467706.56,1018085.2437853881,1220416.4752339243,1838641.69,0.07616547651159022,0.009743554638948888,1465954.1960554507,1464639.9230970389,1463325.6501386268
1730,228167.48,167558.2305062445,230897.18745453548,224072.92,0.3827733454393141,0.1591402135208783,224309.33243768945,221415.7217659565,218522.11109422357
1731,527282.27,494998.835085932,525536.1772048195,529901.41,0.40582731478715894,0.19118597015937014,524813.4140703508,522961.7721231139,521110.130175877
1732,560637.02,499252.22633215704,549680.1677711395,577072.29,0.26374859321596156,0.056655985759747264,559245.8936016359,558202.5488028628,557159.2040040897
1733,1226684.37,1070490.563785939,1204837.7390720472,1259454.31,0.3342204390010539,0.10594467657138126,1220065.2090872794,1215100.838402739,1210136.4677181984
1734,489971.12,456528.7151977216,498965.3732333501,476479.74,0.4567439662501648,0.27862010330959497,486244.02948762715,483448.7116033475,480653.3937190679
1735,1170400.07,981033.2433903377,1176620.9522798725,1161068.74,0.5920330917327332,0.5874224466089831,1125904.7401625493,1092533.2427844612,1059161.7454063732
1736,534406.08,476244.4038989965,529218.9363566181,542186.8,0.2430691815337505,0.04689331909766962,533315.1223853361,532496.9041743382,531678.6859633403
1737,531129.66,502466.7337726184,526576.0591505503,537960.05,0.38399344991866835,0.16072097907182625,529286.9665734688,527904.9465035702,526522.9264336717
1738,405269.98,368960.24713659834,409948.0858759421,398252.81,0.439219362401129,0.24595339731581742,401697.7791386466,399018.6284926316,396339.4778466166
1739,572340.07,503893.0115918067,570360.0553476017,575310.08,0.32349594008577204,0.09654034741715464,569696.9088806362,567714.5380411135,565732.1672015907
1740,353335.12,320641.0278564612,355369.2763806742,350283.87,0.34783573006694435,0.11903986169375917,351778.35991721204,350610.78985512105,349443.2197930301
1741,542083.23,445281.52211888507,525277.1938041486,567292.29,0.15361365485516726,0.020342312189847785,541295.5617751088,540704.8106064403,540114.0594377719
1742,1023314.55,777104.9716790152,1024173.1577832082,1022026.64,0.1135410212632204,0.013912827622290298,1021944.3614311453,1020916.7200045044,1019889.0785778634
1743,1310384.41,1164500.5691781857,1332662.3386953915,1276967.52,0.5062984067612198,0.3838006595034106,1287988.2842726787,1271191.189977188,1254394.0956816971
1744,232833.39,211382.0877229686,233082.6136709895,232459.56,0.34520440563640736,0.11640444894202535,231834.57919174136,231085.47108554735,230336.36297935335
1745,419133.92,311859.2334469032,402628.31996217056,443892.32,0.20621862434925842,0.03333598804856391,417703.47693246097,416630.64463180676,415557.8123311525
1746,470365.8,414739.51558134815,484899.17167819984,448565.74,0.3581922658074523,0.12991816121944286,467475.0541651436,465306.9947890013,463138.935412859
1747,1472571.57,1301677.793146866,1499765.7899489182,1431780.23,0.7086030281835195,0.8141858339961693,1416915.8531072303,1375174.065437653,1333432.2777680757
1748,383319.27,336746.61313857074,383223.406768031,383463.06,0.44172230549477204,0.25045719328227567,378653.4872315152,375154.15015515155,371654.81307878793
1749,1319883.9,1228655.7937774733,1344250.1287005024,1283334.56,0.5427471092553333,0.46954758558598414,1302749.5251942524,1289898.7440899415,1277047.9629856308
1750,715446.88,658112.376891745,728568.9478995479,695763.77,0.5065500968313578,0.3843748315222404,706631.7040109412,700020.3220191472,693408.9400273531
1751,549595.43,486608.1416191204,537247.7837322678,568116.91,0.26819396754564256,0.05899114507947249,548109.1530931845,546994.4454130727,545879.737732961
1752,217407.61,188744.865036259,208212.10486278957,231200.87,0.34810124790620267,0.11930863905242009,216039.72476274776,215013.8108348086,213987.89690686943
1753,411780.17,360048.9407296229,405206.554064699,421640.59,0.3855640966398567,0.16277456708493568,408411.9586202971,405885.80008551996,403359.6415507428
1754,262800.71,249413.78813732162,267059.7445282396,256412.17,0.5505305086973744,0.4882764557748241,260186.10249566278,258225.14686740984,256264.1912391569
1755,399102.81,335783.82273873244,394074.96699713566,406644.57,0.3167558780314128,0.09101808148466412,396797.540903171,395068.58908054925,393339.63725792756
1756,171217.52,165833.86194124963,172022.49419359263,170010.07,0.5036126855264286,0.37769425812625335,170404.16930539793,169794.1562844464,169184.14326349486
1757,347080.62,332161.2961682324,361626.8974274508,325261.19,0.42825347475677594,0.22687181570531267,345726.71036527655,344711.27813923394,343695.8459131913
1758,306757.2,306102.54061181546,305425.49755801284,308754.76,0.4168801469267676,0.20821208620803514,306702.6768012122,306661.7844021213,306620.89200303046
1759,439080.75,337116.0631593299,375172.44599782646,534943.21,0.17118636139748133,0.024008618912413706,438101.5374764475,437367.12808378314,436632.71869111876
1760,754799.12,632658.5507743737,751529.4561088327,759703.61,0.3015168304143504,0.07956866269287426,750911.6952984682,747996.1267723193,745080.5582461705
1761,739712.51,644742.5733686091,716665.8979805175,774282.43,0.24276818207549997,0.04676375824600121,737936.0495370927,736603.7041899121,735271.3588427316
1762,1048213.85,920255.0794583643,1043241.033615474,1055673.08,0.3218524360147347,0.09516681826452426,1043342.8783754049,1039689.6496569585,1036036.4209385122
1763,405649.91,415180.24335742963,417794.7489038777,387432.65,0.4633594752207178,0.2916216305347707,406761.6105412934,407595.38594726345,408429.1613532335
1764,1711399.02,1513457.5159827517,1730877.975153904,1682180.57,0.6352091254591329,0.6834517687326839,1657285.6315895217,1616700.5902816628,1576115.548973804
1765,977695.64,813397.3983562657,958455.0405430412,1006556.55,0.40861858925077077,0.19538290881186351,964855.2126539891,955224.892144481,945594.5716349728
1766,580969.72,512469.90156467387,571489.0160965433,595190.78,0.2525390077339076,0.05114792280109916,579568.2706299123,578517.1836023465,577466.0965747806
1767,599173.99,480348.6687624202,553772.4918693599,667276.23,0.16581830084156438,0.02282505620187167,598089.1121458187,597275.4537551828,596461.7953645468
1768,456303.19,414465.2894891765,453330.5288498557,460762.18,0.3282414200542168,0.1006060974876106,454619.5308410125,453356.7864717718,452094.0421025311
1769,1421783.8,1150895.183430665,1366679.1079544718,1504440.83,0.17932036996040654,0.02591688372440432,1418975.564488843,1416869.3878554755,1414763.2112221078
1770,1826842.19,1474038.249624488,1757909.3227825055,1930241.5,0.13207650891258155,0.016590590865212872,1824500.899667838,1822744.9319187163,1820988.964169595
1771,512987.59,506666.84871727746,529658.6162369412,487981.05,0.4753873036945258,0.31614758925852837,512188.2751524562,511588.7890167983,510989.30288114044
1772,581806.79,508967.48047004,572395.1589936824,595924.24,0.27822927065164793,0.06459808462462467,579924.6780475938,578513.0940832892,577101.5101189845
1773,298931.56,259215.39477764638,298306.18341380154,299869.63,0.35508331888545064,0.1265666109665945,296920.8638268869,295412.8416970522,293904.8195672174
1774,377230.8,339289.37901315646,371625.1526172188,385639.27,0.27141352753582565,0.06073839847518934,376308.9995413545,375617.64919737034,374926.2988533862
1775,361178.98,322128.2744895748,362294.84860697575,359505.18,0.2746432872008301,0.06253973087185158,360202.0917548088,359469.42557091545,358736.75938702206
1776,993137.37,852764.8453336258,973501.4740512044,1022591.23,0.321466016306307,0.09484642389292619,987811.8372090291,983817.687615801,979823.5380225729
1777,435088.84,362187.51218451856,416956.22704269015,462287.76,0.2278177877244169,0.040741016255171444,433900.8103273784,433009.78807291214,432118.7658184459
1778,1330484.53,1150383.655027921,1401066.9813056446,1224610.85,0.6418137012099872,0.6970671376998931,1280267.5694343867,1242604.8490101767,1204942.1285859665
1779,916516.05,849937.4308368639,918577.3438886964,913424.11,0.34970656307394116,0.12094485615858563,913295.113392831,910879.4109374541,908463.7084820773
1780,194189.36,179980.0878915191,197393.8199307907,189382.66,0.49678243427885893,0.3623421763205706,192129.91256811272,190585.32699419727,189040.74142028185
1781,396286.0,339514.93068099755,381591.8657389644,418327.2,0.20113254234813582,0.03179114053813315,395564.0731827118,395022.62806974567,394481.1829567795
1782,398370.6,356924.64702252264,418164.4811005844,368679.79,0.4684527389979625,0.3018707719393833,393366.0712723702,389612.67472664785,385859.2781809255
1783,400529.63,336320.2171093316,403713.6453387493,395753.6,0.4709188725784133,0.30690613505853237,392647.124902139,386735.24607874325,380823.3672553475
1784,550338.98,461960.59574166354,548481.9044848828,553124.59,0.2183044503539739,0.03730296571048292,549020.2696649854,548031.2369137243,547042.2041624634
1785,597509.77,554812.2543052017,604386.8763813305,587194.11,0.42693146846234964,0.2246434993783301,593673.0822638237,590795.5664616915,587918.0506595593
1786,729509.62,678736.7920026856,750966.8116338652,697323.83,0.4377355997855585,0.24330941244961643,724568.2172206272,720862.1651360976,717156.113051568
1787,548385.23,505428.8939036304,532066.5513838194,572863.24,0.3241787096957993,0.09711614806885244,546716.5284412678,545465.0022722187,544213.4761031696
1788,369515.79,326433.55094792426,364679.903821637,376769.62,0.3304188014364015,0.10252201488407811,367749.03881866543,366423.97543266456,365098.91204666364
1789,1271465.51,1191465.0611757343,1342108.3872534062,1165501.18,0.6025216935077083,0.6117003038325958,1251890.9904589811,1237210.100803217,1222529.2111474527
1790,1033086.13,797604.7098786486,1051348.512925704,1005692.57,0.18320269842500014,0.026878991342863957,1030554.3287788612,1028655.477863007,1026756.6269471529
1791,796119.3,745699.4207817599,809845.8618733963,775529.46,0.4931844841448681,0.3543645125071835,788972.4936320629,783612.3888561102,778252.2840801573
1792,770370.05,718899.0756624948,794449.5867017697,734250.75,0.5042356213398538,0.3791072253575847,762564.8426929829,756710.9372127199,750857.031732457
1793,377144.26,344561.4953478966,380593.6862034252,371970.12,0.5266462989403856,0.43113400958958414,371525.24481281,367310.9834224174,363096.7220320249
1794,718241.86,663784.2296141294,713511.2279663987,725337.8,0.4066228313741868,0.19237504335922934,714051.3443973109,710908.457695294,707765.5709932772
1795,347682.77,276779.0542012891,330921.0309839655,372825.37,0.1289531526813241,0.016106268730550967,347225.97227974056,346883.373989546,346540.7756993514
1796,1827923.94,1532636.6318372076,1860521.143380568,1779028.14,0.5682217205141828,0.5308854507746759,1765218.445719182,1718189.3250085688,1671160.2042979554
1797,2583812.09,1810044.8702634682,2606101.58912666,2550377.84,0.12190805625831723,0.01506431747774174,2579149.5799792074,2575652.6974636135,2572155.814948019
1798,423759.74,389656.1121063266,420520.8715244062,428618.05,0.27893978364469235,0.06501333732741735,422872.8637342639,422207.70653496194,421542.5493356599
1799,1347542.29,1099751.8239128531,1395366.9133512045,1275805.35,0.5321694715017343,0.4442418284799133,1303510.7341062224,1270487.0671858892,1237463.400265556
1800,271174.24,245303.55151807162,273741.3069242657,267323.63,0.48317801223073376,0.33260984610247535,267732.3017141843,265150.8479998225,262569.3942854607
1801,543546.99,433035.7555838545,552862.8570823981,529573.18,0.26286332471619683,0.05620144338523937,541062.6336462112,539199.3663808696,537336.099115528
1802,545489.5,478191.8779639901,543295.1788011895,548780.97,0.27067853837542677,0.060335305049559904,543865.330978139,542647.2042117432,541429.0774453473
1803,790004.09,667564.3935076755,797055.6608910497,779426.73,0.3178140039393197,0.09186581505057977,785504.8809948748,782130.4742410309,778756.067487187
1804,1310391.34,964660.6343374804,1245587.6447764095,1407596.9,0.15772543977916045,0.021147715083745296,1307466.7742163788,1305273.349878663,1303079.925540947
