Id,preco,fold,base,xgb_raw,lgb_raw,cat_raw,media_arvores_raw,media_tres_raw
6285,1100000.0,3,1234632.6339647165,1291884.069442749,1320136.9406468603,1220329.942789271,1306010.5050448047,1277450.3176262935
6286,540000.0,5,549146.5383764656,562400.0751972198,570213.8497923049,542688.3342033196,566306.9624947624,558434.0863976148
6287,1150000.0,4,974740.71378925,1024354.8453330994,1040464.9219954825,969690.7431936952,1032409.8836642909,1011503.5035074257
6288,1300000.0,1,1187280.515568956,1117957.4728012085,1253792.2746030586,976094.7713592108,1185874.8737021335,1115948.1729211593
6289,544416.0,2,558005.7769893795,557303.4896850586,563206.4971661571,554167.8755981531,560254.9934256079,558225.9541497896
6290,850000.0,1,850781.4622041815,857470.8451507569,866811.8025220723,891974.1393443393,862141.3238364146,872085.5956723895
6291,1400000.0,1,1370773.2506665098,1369161.298274994,1381047.1956747212,1383105.0382265332,1375104.2469748575,1377771.1773920828
6292,380000.0,2,354780.33275695454,362739.0297651291,355171.60924558586,362691.8441759672,358955.3195053575,360200.8277288941
6293,320000.0,3,309915.98885950044,329514.0564441681,321905.54415949184,315291.04631012323,325709.80030182994,322236.8823045944
6294,393000.0,4,362836.090847393,365573.43163490295,368170.27537061006,362331.11382490065,366871.8535027565,365358.27361013787
6295,270000.0,4,323518.63607223274,336771.4583873749,335282.5652262801,311388.9317869959,336027.0118068275,327814.3184668836
6296,520000.0,1,424003.33010592073,431912.5711917877,451079.4196058635,428745.9604768688,441495.9953988256,437245.98375817336
6297,340000.0,2,396884.2591952418,399207.38339424133,412940.73533369903,406103.7160286847,406074.0593639702,406083.94491887506
6298,605000.0,2,614311.1695988086,626101.9384860992,630013.8581273716,620125.0485378006,628057.8983067354,625413.6150504238
6299,320000.0,1,295876.0109261897,310827.3016214371,311701.6537666425,286184.2918497103,311264.4776940398,302904.41574593
6300,410000.0,5,362744.5646911807,358980.1218509674,362880.71266853577,370568.1691404935,360930.4172597516,364143.00121999887
6301,340000.0,5,404360.6198868691,413508.0277919769,402478.44825649285,414943.45143334335,407993.2380242349,410309.97582727106
6302,260000.0,2,321910.24442401726,333645.7908153534,337845.26517034025,349736.84837622807,335745.5279928468,340409.30145397387
6303,1350000.0,4,1085988.307039626,1146065.2351379395,1120779.3935034636,1019064.85600437,1133422.3143207016,1095303.161548591
6304,965000.0,3,1084600.4300213824,1064366.774559021,1068543.365361982,1069972.8118864107,1066455.0699605015,1067627.6506024713
6305,399000.0,5,379567.3071598834,395524.93011951447,403790.98977131303,333120.56197780004,399657.95994541375,377478.8272895425
6306,3200000.0,1,1917456.5540778805,2051192.9988861084,2197557.4921404994,1834504.6368575527,2124375.245513304,2027751.7092947203
6307,260000.0,4,230869.5328266105,240241.77074432373,238499.0115986415,230805.2066203917,239370.39117148262,236515.3296544523
6308,1550000.0,3,639069.1042122378,644991.3382530212,642805.4866751324,692819.526398085,643898.4124640769,660205.4504420796
6309,271000.0,3,242527.27341652947,273273.14019203186,268698.73329197796,256649.78290710805,270985.93674200494,266207.2187970393
6310,370000.0,3,339217.1910822162,318073.18329811096,339285.0535647149,333270.1684379932,328679.11843141296,330209.4684336064
6311,465000.0,1,405466.639651774,429644.22702789307,443525.9006045931,383159.2029876593,436585.0638162431,418776.4435400485
6312,830000.0,2,668794.6511806083,686004.2214393616,648639.5519726233,670081.6341494793,667321.8867059925,668241.802520488
6313,1711000.0,5,1407440.7017531618,1456883.783340454,1473422.9519955278,1404229.5275571253,1465153.367667991,1444845.4209643689
6314,1100000.0,3,1087825.617327041,1108358.383178711,1063769.059398302,1074325.12990269,1086063.7212885064,1082150.857493234
6315,480000.0,4,622635.1919655666,571212.2321128845,642056.1276687416,691925.3104774453,606634.1798908131,635064.5567530239
6316,1000000.0,1,785100.0419451739,773743.5102462769,775903.9609349986,803213.6486375176,774823.7355906377,784287.0399395976
6317,315000.0,1,387804.1566525683,394795.5537557602,400899.94201885845,386784.9343596907,397847.7478873093,394160.1433781031
6318,340000.0,2,337593.17950956064,340421.55742645264,337605.3412412846,338924.4323096092,339013.44933386863,338983.77699244884
6319,1500000.0,3,1195313.6374703115,1427203.4168243408,1471466.7847409712,1262825.437754472,1449335.100782656,1387165.2131065947
6320,1100000.0,4,936632.7841781278,940346.9002246857,966058.2627612372,930040.4230786904,953202.5814929614,945481.8620215378
6321,600000.0,4,471093.47172007454,532705.9626579285,533885.6101080674,456331.02660203056,533295.7863829979,507640.86645600875
6322,765000.0,2,669663.9120066022,683051.6784191132,681153.1491524533,679741.1508531534,682102.4137857832,681315.3261415734
6323,700000.0,2,514926.5358101424,696668.6248779297,684329.7195625618,471395.8449399785,690499.1722202457,617464.72979349
6324,407000.0,4,399080.5970790775,405013.7077402115,398288.7390223964,428088.1312604317,401651.22338130395,410463.52600767993
6325,280000.0,1,262645.4035080499,263827.20589637756,263841.2639670017,282938.68423501024,263834.2349316896,270202.38469946315
6326,390000.0,3,402493.550877378,420597.5830554962,436940.46506530646,415044.1864688964,428769.02406040137,424194.0781965664
6327,325000.0,2,285810.0471004903,284187.4957084656,292331.47973352973,270488.4281111769,288259.48772099765,282335.80118439073
6328,450000.0,4,351028.505225133,353114.075422287,349464.3011942351,360915.097137625,351289.18830826104,354497.8245847157
6329,560000.0,5,462531.42951613857,475889.209151268,464853.76859277626,468914.81933613797,470371.48887202214,469885.93236006075
6330,420000.0,4,391894.04705262254,414464.41411972046,421945.89897170744,363201.8265267695,418205.15654571395,399870.7132060658
6331,415000.0,3,354899.46284993173,355186.46240234375,348914.8689430076,338480.9364561412,352050.6656726757,347527.42260049755
6332,395000.0,2,329363.64040639374,355296.37336730957,338715.64825046377,297448.2083798131,347006.01080888667,330486.7433325288
6333,98000.0,1,198283.4771416026,207633.52513313293,181569.9633891487,224171.96667349036,194601.74426114082,204458.48506525732
6334,830000.0,3,851798.2447322963,861053.7648200989,860964.0144636978,892507.4891566542,861008.8896418983,871508.4228134836
6335,330000.0,3,374359.2077603662,371949.9707221985,383708.3240860556,360719.3042115491,377829.14740412706,372125.86633993435
6336,2800000.0,2,1380883.5143260148,1405591.0110473633,1397923.9978193913,1539641.4209957412,1401757.5044333772,1447718.8099541652
6337,580000.0,2,604739.0815882006,588092.3867225647,589895.7778675598,625752.259077965,588994.0822950623,601246.8078893631
6338,3500000.0,3,2114192.030365473,2197765.588760376,2165300.5469539813,2149108.1185548343,2181533.067857179,2170724.751423064
6339,420000.0,1,415785.3952973918,415535.5820655823,418469.3412120357,419129.93408317637,417002.46163880895,417711.6191202647
6340,1400000.0,3,1285962.968218386,1318992.223739624,1319865.0509289936,1344385.0320238178,1319428.6373343088,1327747.4355641452
6341,466000.0,2,468395.00143914606,471905.7083129883,472592.9492040113,461143.0796923844,472249.3287584998,468547.24573646137
6342,495000.0,3,522431.80656863697,538676.0258674622,527863.536948134,521830.3560530924,533269.7814077981,529456.6396228961
6343,580000.0,2,536687.3897535017,535162.091255188,545983.9124126013,507148.03075192706,540573.0018338946,529431.3448065721
6344,560000.0,5,480192.6943491655,476917.52910614014,482982.9596892418,477929.9088702402,479950.244397691,479276.79922187404
6345,343893.0,5,328422.4156817203,338161.4685058594,344061.3591348089,341703.2005776724,341111.4138203341,341308.6760727802
6346,820777.0,5,803277.4707041604,857652.1873474121,852283.8278261346,698069.3410432219,854968.0075867734,802668.4520722562
6347,420000.0,4,435366.0046878644,419434.0705871582,425182.10280418856,443330.032635689,422308.0866956734,429315.40200901194
6348,950000.0,3,616282.5879177029,643204.8082351685,622664.8149928654,630517.2890049051,632934.811614017,632128.9707443131
6349,550000.0,5,512591.82876357896,511234.233379364,515784.94026583043,520552.15664187324,513509.5868225972,515857.11009568925
6350,350000.0,2,290698.1505187011,261419.6538925171,243429.22110396923,344782.56132516393,252424.43749824318,283210.4787738834
6351,377000.0,2,359090.0873528432,358030.7106733322,360754.9923487409,360232.55630015366,359392.85151103657,359672.75310740893
6352,630000.0,4,519866.6314040488,534186.2587783814,532747.7736636514,529317.8667209758,533467.0162210164,532083.9663876696
6353,154000.0,2,246916.043546298,288484.1859340668,284453.6649428787,253592.74139574973,286468.92543847277,275510.19742423174
6354,340000.0,1,282137.8338103821,295024.3055820465,280770.58154661383,278169.5603414201,287897.44356433017,284654.8158233602
6355,410000.0,1,402965.59555603855,417121.946811676,407071.5752474745,437336.9496457331,412096.76102957525,420510.15723496117
6356,240000.0,4,258502.8705877777,290681.3323497772,279771.53201855125,244146.56411766185,285226.43218416424,271533.1428286634
6357,900000.0,1,762043.054240549,803773.820400238,811947.7964174271,742528.080068713,807860.8084088326,786083.2322954595
6358,400000.0,4,362409.3192226804,362764.86015319824,355206.29650577507,371041.87392949424,358985.57832948666,363004.3435294892
6359,780000.0,3,829163.6299386894,830653.965473175,847696.0298982834,848668.5895580124,839174.9976857293,842339.5283098236
6360,499000.0,1,926899.542205218,941837.0723724365,939893.0947104263,943401.859138129,940865.0835414315,941710.6754069974
6361,880000.0,2,826750.7964284807,827086.0660076141,824221.867478572,864494.0178751786,825653.966743093,838600.6504537882
6362,495000.0,3,447866.2527697071,443061.7392063141,455284.39017219516,481930.0067984892,449173.0646892546,460092.04539233283
6363,326000.0,5,295194.0292735243,312864.42279815674,304306.2374775247,287685.71095656906,308585.3301378407,301618.79041075014
6364,320000.0,2,324620.88791468507,307585.09039878845,318178.0104094623,346729.17849068635,312881.55040412536,324164.0930996457
6365,450000.0,4,349554.9121566962,347231.83512687683,344245.3528776822,371956.33411617595,345738.5940022795,354477.84070691164
6366,550000.0,3,566470.0431339468,574808.8796138763,568048.609595245,562201.7260748823,571428.7446045607,568353.0717613345
6367,340000.0,5,352030.158618833,356658.25622081757,359184.77462498774,356964.1310391435,357921.51542290265,357602.38729498297
6368,430000.0,3,351578.1391737756,352386.67871952057,347277.06867293955,361201.41736156435,349831.87369623006,353621.72158467484
6369,280000.0,4,336260.2488087862,326260.7935667038,323290.7131290982,382427.72690002987,324775.753347901,343993.07786527724
6370,390000.0,5,377346.7152308374,378932.904958725,371389.0378707756,394140.0879202408,375160.9714147503,381487.34358324716
6371,490000.0,2,419683.9454408379,426967.8136110306,426719.41918090096,449290.7411573404,426843.6163959658,434325.991316424
6372,1500000.0,4,1061072.738048583,1116820.8122253418,1117571.197885185,1099402.9989377498,1117196.0050552634,1111265.003016092
6373,630000.0,5,495353.2454887416,491426.0789203644,492606.0230351407,506914.20029514784,492016.05097775254,496982.1007502177
6374,570000.0,1,489783.05422432313,485359.9361181259,472116.12049805187,503137.09223320376,478738.0283080889,486871.0496164605
6375,335000.0,1,285684.1568842166,282920.83740234375,279866.95546895557,299320.595228597,281393.89643564966,287369.4626999654
6376,670000.0,3,337212.28138105583,332985.4607582092,359956.5901349982,340853.95670670073,346471.0254466037,344598.6691999694
6377,380000.0,2,359307.2934005732,356103.21164131165,387626.47362825717,378803.93552047684,371864.8426347844,374177.8735966819
6378,300000.0,3,264272.90938614606,305472.5229740143,290474.6553335941,273389.43282257754,297973.58915380423,289778.87037672865
6379,510000.0,5,363731.7667843755,368523.9586830139,369152.8305966246,363299.05010738387,368838.3946398193,366991.9464623408
6380,750000.0,1,850781.4622041815,857470.8451507569,866811.8025220723,891974.1393443393,862141.3238364146,872085.5956723895
6381,1500000.0,1,1201791.2340313212,1259177.2079467773,1296201.4488089324,1180805.9130084282,1277689.328377855,1245394.856588046
6382,280000.0,3,249268.21830021925,264519.3603038788,261029.16430386782,229122.01415451564,262774.2623038733,251556.84625408743
6383,525000.0,5,416682.0653767049,405450.85072517395,394773.7516605684,448990.52937381086,400112.3011928712,416405.0439198511
6384,500000.0,3,579399.278346972,574127.3760795593,592945.5296184567,586483.5792211653,583536.452849008,584518.8283063938
6385,350000.0,4,311633.99932289094,322453.46903800964,316886.3431794806,297189.3546573138,319669.90610874514,312176.38895826804
6386,570000.0,1,570277.0329269327,558841.4869308472,545224.9752203221,569992.4533141716,552033.2310755847,558019.638488447
6387,480000.0,1,434841.7060486275,442087.322473526,426242.61951308587,487107.1860972778,434164.9709933059,451812.3760279632
6388,1400000.0,1,1370599.825887162,1394217.3371315002,1363799.1991653447,1377990.049156595,1379008.2681484225,1378668.8618178132
6389,460000.0,3,381510.7884705432,380932.2683811188,382269.40288737975,392712.563607787,381600.83563424926,385304.74495876185
6390,1200000.0,1,1232970.4225326325,1167555.9496879578,1288396.914215537,1303700.3048100555,1227976.4319517473,1253217.7229045166
6391,600000.0,1,372632.9878500117,417128.0562877655,405323.85974876286,388403.7867029325,411225.95801826415,403618.5675798203
6392,340000.0,4,317268.11166158086,315989.52782154083,317760.85156318406,331023.225300072,316875.18969236244,321591.201561599
6393,700000.0,5,555267.0840879573,565971.207857132,569564.8625588329,558400.2492838788,567768.0352079824,564645.4398999478
6394,790000.0,2,913905.0941010638,936956.3460350037,952392.1528426077,935300.6930912265,944674.2494388057,941549.7306562793
6395,400000.0,1,691523.4504435137,710274.6367454529,749369.4490438666,850508.1094233933,729822.0428946598,770050.731737571
6396,230000.0,3,317539.858693858,325443.1486129761,323590.5828969533,336496.52966833446,324516.86575496465,328510.08705942123
6397,650000.0,4,531010.794288052,541866.0118579865,536037.3282339692,538990.7434469829,538951.6700459778,538964.6945129795
6398,1400000.0,2,1237894.1039721326,1342167.727947235,1295927.3454968538,1291560.8572763982,1319047.5367220445,1309885.3102401623
6399,780000.0,1,695236.6295098424,722942.5311088562,790051.3013446734,788196.4838602896,756496.9162267648,767063.438771273
6400,330000.0,1,250445.8688973494,285647.9585170746,286765.88891213236,278949.9427022254,286206.9237146035,283787.9300438108
6401,400000.0,3,345552.62255587074,339280.29119968414,338716.460757385,350085.6273015849,338998.3759785346,342694.1264195514
6402,330000.0,4,307045.42850582424,321249.0975856781,295248.3185286506,321476.07602379203,308248.70805716433,312657.8307127069
6403,260000.0,2,259388.30475451244,255556.57711315155,254153.95771127552,268729.5241744779,254855.26741221355,259480.01966630167
6404,230000.0,4,244347.9998206873,249335.97445487976,258262.9378430927,235181.7764612124,253799.45614898624,247593.5629197283
