Id,preco,fold_busca,log_a200_d6_bruto,log_a200_d6_calibrado_cf,log_a250_d6_bruto,log_a250_d6_calibrado_cf,log_a300_d6_bruto,log_a300_d6_calibrado_cf
6382,280000.0,3,212454.40277663028,194982.28489073005,206608.30701867567,192827.3686379681,193323.86312747555,183253.3781902002
6383,525000.0,5,452572.40552315355,415306.81757027836,437677.8291689856,408825.37041637825,418440.5662753818,397532.9207842286
6384,500000.0,3,609364.0988745557,559250.3745561875,601422.0065393482,561306.6804301657,563052.7840834962,533722.6512728098
6385,350000.0,4,294695.62387481774,268696.8843879615,297400.91368672415,275711.64052782557,283922.40418543655,267505.49180324445
6386,570000.0,1,552624.8926606823,508125.37393717724,549633.3144016783,514238.493751755,558395.6349952053,531349.5246851693
6387,480000.0,1,461105.87202986656,423975.8229524174,469605.93601773435,439364.65069902857,481149.18744662224,457844.53894345614
6388,1400000.0,1,1215965.9308768874,1118051.5961684354,1082935.5020138975,1013197.5387848268,1003676.05437801,955062.6133318916
6389,460000.0,3,395971.64237187087,363407.1808941355,389556.3460498532,363572.6279787238,383715.4318468682,363727.2089027302
6390,1200000.0,1,1108748.2247702528,1019467.479289771,842453.1708021221,788201.5850536122,726752.3459225392,691551.8126732649
6391,600000.0,1,369626.0008058248,339862.26891101047,363222.5225723944,339832.02620763594,341897.0176147687,325337.1022544691
6392,340000.0,4,334739.5615316164,305208.0518954169,328490.1925091929,304533.5965894639,320727.90636827657,302182.83257433615
6393,700000.0,5,538655.7273291729,494301.8910410294,522214.38429781754,487789.13362524204,502451.8615456888,477346.5389640974
6394,790000.0,2,951100.453024282,873861.7092439954,940994.4641436362,878607.1622703669,879283.2775677434,833538.0328365779
6395,400000.0,1,702497.6929176346,645929.8298800173,666576.5028934755,623650.8738401294,624369.3032312732,594127.7325758395
6396,230000.0,3,317997.91926330427,291845.9682553462,312536.2056996645,291689.79223915486,312508.23970271717,296229.2896042211
6397,650000.0,4,523542.42103928566,477354.2800823628,487996.22565363505,452406.9488504627,483073.2008952753,455141.02542629343
6398,1400000.0,2,1142314.5739985984,1049547.356385558,1107656.1325445818,1034219.2738317886,1047720.582292414,993212.2848306177
6399,780000.0,1,771939.2233445201,709779.6565590997,724722.6880577481,678052.6102211126,655267.7522861996,623529.6032028995
6400,330000.0,1,256410.4719121127,235763.29740497048,251588.20737448602,235386.64308730414,246420.25978209448,234484.79841561825
6401,400000.0,3,343711.0172963635,315444.43710598425,346746.1862243992,323617.93985784886,348110.7634988749,329977.2328337688
6402,330000.0,4,304464.32259936427,277603.76558727404,298156.6357829414,276412.2482574665,287777.52329776215,271137.7008818532
6403,260000.0,2,287363.83006962005,264027.0508977753,278368.213776166,259912.58789681387,272067.0096388702,257912.55878472253
6404,230000.0,4,240976.01250736148,219716.54319667493,247731.2121707626,229664.3210366733,246389.89989203255,232143.18551248428
6405,450000.0,3,426145.4265625549,391099.49184842996,415864.3162630588,388125.8356576383,395950.11742928386,375324.5742139863
6406,300000.0,4,253680.59476703824,231300.29739614617,249498.56236711337,231302.77942599868,249941.5973256578,235489.51730846934
6407,685000.0,4,453613.08091894264,413594.27044739155,445507.8718790769,413017.2456471635,432966.41466735874,407931.5051665802
6408,415000.0,2,385661.22255043755,354341.72495179134,371172.33368344436,346563.8568954447,376412.47690281767,356829.3899556683
6409,370000.0,4,459927.34860003093,419351.47861625365,449654.14661737985,416861.1350152399,440566.19565003255,415091.8529214524
6410,480000.0,4,379634.723581654,346142.45739599544,378942.6704224268,351306.6050570991,374503.8320446208,352849.3359328727
6411,549000.0,4,470940.8297904723,429393.32465124625,458108.06550421665,424698.5145857485,445922.8261240554,420138.753230263
6412,455000.0,1,377949.15025660873,347515.20580035786,359844.1655166016,336671.22572810587,355054.66301154846,337857.4519660405
6413,850000.0,4,815072.641660278,743165.0205196571,805805.7688926184,747038.8296190606,751803.348618193,708332.7048050952
6414,480000.0,1,465724.851285181,428222.86392448563,447902.0124400125,419058.3980089773,423382.3065741459,402875.6194704401
6415,270000.0,2,273638.78520349495,251416.6151356798,273740.7782762773,255591.94826707232,267516.6398654883,253598.92475306478
6416,700000.0,3,565562.8132299677,519051.279387929,549993.7733781986,513308.75131849665,536784.08194018,508822.3191019146
6417,400000.0,5,341621.56942398194,313491.86357668776,340803.71518781857,318337.3609887454,323415.52146936394,307255.8619760063
6418,450000.0,1,438240.5975967528,402951.749886212,439428.2698014208,411130.3402716967,440473.7616784473,419139.2432824823
6419,220000.0,4,208837.69976858236,190413.5478252062,199805.12287111915,185233.45315169136,193899.74833189213,182688.1104605295
6420,1300000.0,2,1442870.2434173073,1325694.9390789086,1398228.7214418105,1305527.094964282,1308297.599866686,1240232.6253426059
6421,280000.0,4,325914.6167933382,297161.66449104017,323662.83640968945,300058.29672199907,326406.2722102243,307532.86492400896
6422,590000.0,1,549540.1119925695,505288.9918789021,535551.1540209098,501063.1844078152,538715.4934628448,512622.59848158894
6423,980000.0,3,915484.7199015962,840195.8261916443,897507.5596687014,837643.091707616,879729.5149423716,833903.2900481278
6424,440000.0,4,514156.81332543574,468796.69270580116,498625.64250384405,462261.1686014898,476270.13499272184,448731.32522932044
6425,750000.0,3,1090418.6061923052,1000743.2585253438,1059652.9557630674,988973.260938476,1032683.492730295,978889.7013675808
6426,310000.0,1,256828.7667308464,236147.90948815356,255711.3415204643,239244.25913278057,252179.61243456273,239965.19457668343
6427,430000.0,2,384277.0728887722,353069.9819036766,377447.39845247165,352422.88907880115,382962.80972932617,363038.937752069
6428,530000.0,1,702216.560470132,645671.3353172311,732652.3626281398,685471.6363248319,686775.1555836487,653510.9331363029
6429,420000.0,1,315795.4382015769,290366.3538413161,303245.4963731989,283717.3497420027,315625.08326443756,300337.6592883215
6430,676000.0,5,799770.4075556782,733915.94073192,767014.3065449393,716451.4331997986,757539.5352917992,719688.5970082715
6431,650000.0,1,587999.0329613824,540651.0500453578,599776.7360936471,561152.821844307,557128.0518736264,530143.3374463388
6432,625000.0,5,755169.4102034024,692987.4659844988,747877.7921672344,698576.4300409729,738166.9206325404,701283.9471979702
6433,360000.0,3,372056.7969312088,341459.0774616475,356012.3980481032,332266.0879840777,342837.8011974879,324978.9458185669
6434,570000.0,4,476534.3573376955,434493.3780721805,436144.18907115684,404336.4507015457,428999.42335518566,404193.89254320663
6435,900000.0,1,971009.9336366635,892820.4143145485,956623.9166489295,895020.0599102328,927666.0390948857,882734.1727767512
6436,770000.0,4,780958.7097917002,712060.6997741148,780836.8538109055,723890.8827817799,720426.1013909099,678769.747365906
6437,660000.0,5,470538.00701141456,431793.1006241484,480330.7807721289,448666.5676998128,461769.16686140985,438696.5806506127
6438,499000.0,4,664274.5493051667,605670.6897430375,621573.255887486,576242.2850841793,599437.1370124195,564776.5860594288
6439,799000.0,4,1072788.2673095374,978144.3689047741,1031892.8491670629,956637.512527868,976078.586366192,919639.9383613593
6440,330000.0,2,351466.77388786554,322924.20300664264,352120.7294936329,328775.36128602375,337354.7021371144,319803.6195631793
6441,330000.0,3,312968.453252731,287230.12239992805,312610.77866292075,291759.39112645877,320637.03923090006,303934.6496672371
6442,830000.0,1,928688.93221296,853907.2655233681,919771.4609773457,860540.7974655278,908928.5764495209,864904.2664407066
6443,290000.0,5,182806.9174343582,167754.28237109308,169835.86872780952,158640.00256642254,173919.4264425471,165229.43315520312
6444,2500000.0,2,1359862.9690948576,1249428.6746812307,1268859.1843436316,1184734.6714110742,1234368.695584279,1170149.9170534408
6445,750000.0,2,780617.8113238417,717223.9406475641,792449.9187436957,739911.0206056465,767032.0819161625,727126.7735825726
6446,3300000.0,4,1861393.8760967467,1697177.340300389,1429084.4206000534,1324862.1370122794,1190819.4658226315,1121964.107650014
6447,1500000.0,4,948762.3731586483,865060.3301817182,932439.4456355199,864437.187035117,907900.9487045911,855404.4563289576
6448,610000.0,2,512408.46187795396,470795.8374995366,483983.63332471345,451895.84302997525,483820.2024595606,458649.16357819224
6449,390000.0,4,370072.64716594445,337423.9698005632,369843.3291641251,342870.8733878561,373282.3088489063,351698.44344111544
6450,1050000.0,2,1128704.1119084118,1037042.1981471069,1079184.6519545969,1007635.4333098702,1053743.9793381703,998922.3109992053
6451,750000.0,5,671747.1994417765,616434.3831114083,643395.674394899,600981.949230133,638014.2731501538,606135.4895989903
6452,470000.0,3,604023.6041458435,554349.0787908746,601123.9391686319,561028.4943901105,589375.8503488863,558674.5156697906
6453,1600000.0,3,541306.5932949539,496789.87588708656,498497.9984887909,465247.78556555585,479012.32198311324,454059.9633075605
6454,420000.0,1,457203.95540739584,420388.1039242013,448921.4380224869,420012.17548622924,435968.2773573371,414851.98385123885
6455,950000.0,3,898943.8746116555,825015.2897259087,901551.5560532642,841417.3503173931,876301.3986691358,830653.7486943786
6456,670000.0,3,506720.63587348146,465048.246083056,478585.99083541776,446663.9246574271,468323.04826998786,443927.50740356126
6457,390000.0,3,415020.7077896944,380889.6630251614,415799.45123623795,388065.29717968946,414764.00186570745,393158.4195762698
6458,300000.0,1,198054.67269528276,182106.53548154182,185439.35635399586,173497.58974777782,173832.80960228978,165413.1496884952
6459,900000.0,3,1064717.0386236522,977155.371880894,1041208.5852955759,971759.1446488113,1024060.9232978756,970716.2925001585
6460,1000000.0,4,1021668.4997849024,931534.5072315616,1090112.5387318747,1010611.2744842407,958922.6613503781,903476.0002886967
6461,1050000.0,2,1029050.9650264451,945481.8703300881,1004155.2120351458,937580.3949368693,949959.4804200162,900537.2634563182
6462,705000.0,1,475614.6079041286,437316.2586428375,457610.1234361797,428141.3342958332,459181.6039562643,436940.9639250309
6463,750000.0,1,541592.6874295743,497981.52503920434,531450.0175020971,497226.14940494177,518804.61208770325,493676.1084094825
6464,330000.0,2,356086.5612233634,327168.81801497855,352520.9650295844,329149.0614743688,344193.0146563226,326286.1647344576
6465,365000.0,2,342314.9757192509,314515.6211740384,337278.95613835735,314917.5875502283,321681.56815278163,304945.8898610716
6466,370000.0,3,358155.99654589855,328701.4702503373,353133.7479877091,329579.44617192086,345339.9887152065,327350.7912186608
6467,280000.0,3,326305.2709473207,299470.12850606773,318181.0449627605,296958.1162344176,313899.7179371959,297548.2839747103
6468,300000.0,2,347136.8064779696,318945.8716855389,342354.0936568832,319656.2468550329,332643.75569170865,315337.76295805414
6469,1050000.0,2,1036961.8430133966,952750.3069471839,1024772.4471834297,956830.7212222421,1009725.9008161535,957194.2996557154
6470,3219000.0,1,1477313.0423500172,1358354.0156003884,1262187.9141485759,1180906.6059068765,1139791.2143838026,1084584.9824889225
6471,398000.0,1,377161.2434722875,346790.74435331137,370302.4518705725,346456.0282154606,363112.71156254114,345525.20579348
6472,400000.0,1,328123.9652612517,301702.1396618406,317168.9329107773,296744.1566063695,320849.4824220605,305309.01263565273
6473,630000.0,4,769988.1260602109,702057.9666835798,688666.8788893903,638442.8097479885,660333.0852351332,622151.4192462545
6474,378000.0,3,247961.1353409547,227568.96586281114,238100.71025335844,222219.20353297453,224518.0263863627,212822.5979674728
6475,505000.0,4,363134.6642453132,331098.0720142344,358784.6725395337,332618.7180659268,355197.59702386294,334659.4227102311
6476,499000.0,5,479653.5241116699,440158.03041485965,457868.9490079157,427685.4576703867,452033.9734338871,429447.81227212906
6477,1000000.0,5,907110.1554900662,832417.1497525966,848130.7576195921,792220.5513669723,753521.5198054394,715871.3441872395
6478,320000.0,5,342770.84942559997,314546.50989215943,333787.2252275773,311783.40984969673,330147.7473399967,313651.7079561269
6479,580000.0,4,663378.9006206836,604854.0572872768,660606.0600394469,612428.4498599698,625602.2523087052,589428.7865629512
6480,500000.0,2,400826.4453246256,368275.3819618144,386209.47838926176,360604.0489922713,381302.6784619843,361465.1758187607
6481,970000.0,2,632280.3639180298,580932.9580045093,615245.8001678833,574455.4162454165,591289.865098787,560527.651968994
6482,270000.0,2,283048.0787741313,260061.7812022813,287710.39014784765,268635.3842405972,280718.5958824346,266114.04101730266
6483,289000.0,5,315073.59133099625,289129.89152499294,303721.56522159546,283699.72872722277,296103.2612145835,281308.2759449799
6484,450000.0,4,381382.98653210216,347736.4844863871,381435.99135211535,353618.08956252644,365208.21904580656,344091.2122687875
6485,456000.0,3,293639.323796003,269490.608522289,288223.16117038194,268998.4471146071,281222.63925454795,266573.3957166908
6486,400000.0,3,338785.95833711507,310924.41193095664,325696.17309554084,303971.9793444338,319377.9737535992,302741.170505661
6487,365000.0,3,379281.3399638388,348089.4785707016,361504.86060946644,337392.1989247888,356391.9559613148,337827.04749004164
6488,370000.0,1,433950.089159434,399006.7299766007,429821.8033058715,402142.5028689992,428113.5672101667,407377.71965274704
6489,585000.0,1,369626.0008058248,339862.26891101047,363222.5225723944,339832.02620763594,341897.0176147687,325337.1022544691
6490,800000.0,4,794250.440968382,724179.8032352976,709996.0427735063,658216.4502949407,710803.1751291914,669703.2362900625
6491,1420000.0,1,1150319.8101308856,1057691.5579316698,1047962.5932877978,980476.7858133576,878039.2766156021,835511.1018885671
6492,1200000.0,5,1066957.9318006656,979102.7860509512,890089.1173186285,831412.9454130486,733002.8950313558,696377.9453766927
6493,280000.0,4,306003.9938600731,279007.60343628767,309625.6038746907,287044.7912733511,293176.4879516051,276224.4875308255
6494,290000.0,4,312351.6239004204,284795.23065878503,309368.0864030181,286806.05439894384,304728.54417803424,287108.58275062835
6495,912000.0,1,840231.2283337578,772572.5220867529,847708.8252838011,793118.7903494382,837574.578085677,797006.326809892
6496,314000.0,1,321809.6683229158,295896.294620198,325810.68516749225,304829.404620687,320358.4764213061,304841.7887019974
6497,750000.0,5,835774.8346989221,766955.7016029274,809317.3623277341,755965.8003839505,820230.5791510657,779247.243518622
6498,380000.0,4,326016.93586066365,297254.95673013874,330061.42449387535,305990.23955258174,320520.35839535005,301987.2854045742
6499,630000.0,4,616851.6261878919,562431.5281883536,587991.6270733305,545109.7446451798,566985.8421431682,534201.6843761454
6500,1500000.0,5,1210519.9850410165,1110843.6936438133,1136580.4733205168,1061655.176583958,1093642.712452661,1038998.1679968653
