Id,preco,fold,generalista,especialista,loss_generalista,loss_especialista,delta_loss,especialista_vence,decil_preco_real,decil_preco_previsto
5395,360000.0,5,312424.2749470276,280143.26904320705,0.01746488899935204,0.049205999067172934,-0.03174111006782089,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5396,2900000.0,5,2137706.4337983285,1284282.7487367191,0.0690953009598647,0.3104093027383795,-0.2413140017785148,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5397,530000.0,3,487484.55878324143,417433.6506437656,0.006434897621415641,0.04510923106938348,-0.038674333447967835,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
5398,1350000.0,1,1004102.4029756024,960718.8609266907,0.0656489150218121,0.08314941302508268,-0.01750049800327058,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5399,623500.0,5,577503.2188114871,531394.1856271952,0.005442293593680643,0.021822332967275638,-0.016380039373594994,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5400,750000.0,3,643121.2600085328,552470.5088587513,0.020307671221624274,0.06936515532537005,-0.049057484103745774,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
5401,495000.0,1,296565.6947053928,273277.09492720815,0.16070267735028412,0.20063686005068163,-0.0399341827003975,False,"(440000.0, 511000.0]","(278313.978, 333776.363]"
5402,330000.0,3,395672.0030933945,343651.9626189254,0.03960341588887803,0.0017114424549911462,0.03789197343388688,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
5403,235000.0,2,204729.3025718745,196237.7805905695,0.01659239697211633,0.027207055745492616,-0.010614658773376286,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5404,1100000.0,3,864010.0165154429,735759.714739353,0.04602584488019962,0.10964544248492351,-0.0636195976047239,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
5405,350000.0,2,315527.52064691135,277039.85796442744,0.009700831287747947,0.04345454959878304,-0.03375371831103509,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5406,630000.0,1,641860.1375005699,537491.717615439,0.00035440378315047865,0.021561557847673676,-0.021207154064523198,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5407,890000.0,2,767206.5880357362,797421.810439647,0.019035755613969696,0.010820251461018386,0.00821550415295131,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5408,900000.0,3,857172.0758595958,780839.6172970282,0.002264482822439775,0.017529872599899632,-0.015265389777459858,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5409,440000.0,4,408949.7132779651,360114.10773784504,0.004979960255788107,0.03296361457913548,-0.02798365432334737,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
5410,1100000.0,2,900371.9452157954,649287.2697656618,0.03293500847679784,0.1678859216490011,-0.13495091317220326,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
5411,1600000.0,2,1470024.7937539848,1277904.1207506708,0.006599044624489912,0.04052568571460878,-0.03392664109011887,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5412,863000.0,1,965537.2549833106,962626.9335690006,0.014116979438607746,0.013326985806823394,0.0007899936317843515,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5413,330000.0,3,343232.72136999737,307992.6667695832,0.0016079422851789252,0.004447407859638276,-0.002839465574459351,False,"(275000.0, 331274.0]","(333776.363, 371708.671]"
5414,540000.0,3,659865.7467994292,572904.3539644416,0.04927228139843919,0.0037129509938863578,0.04555933040455284,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5415,550000.0,3,632187.7696133931,572470.7721597116,0.022330014790162597,0.0016692085998468388,0.02066080619031576,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5416,650000.0,4,512380.48093911295,458886.5925130928,0.04482634799183397,0.08644812904439442,-0.041621781052560446,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5417,715000.0,1,743230.1065844598,622785.2702104754,0.001558880958032098,0.016633686517981375,-0.015074805559949276,False,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5418,400000.0,3,445677.0464127196,368342.5020943098,0.013039953556185873,0.00626373233530488,0.006776221220880993,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5419,1650000.0,4,1325135.681382684,1232371.0643691104,0.03876467420043819,0.06406388535397235,-0.02529921115353416,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5420,948000.0,4,979658.2497030568,946440.0620579222,0.0011152112088753288,2.7076839350150676e-06,0.0011125035249403138,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5421,471000.0,5,417527.53429957735,379650.3522930935,0.012888981694469807,0.03761594176088246,-0.024726960066412652,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
5422,2300000.0,5,1953271.6189050025,1482715.24182622,0.022726005719613956,0.126267367853152,-0.10354136213353805,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5423,730000.0,5,802029.5579741765,752043.6458288642,0.009735892703988084,0.0009118452269251294,0.008824047477062955,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5424,540000.0,1,452299.3342858261,387793.2718237352,0.026376566415326756,0.07944749006215143,-0.053070923646824676,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
5425,649999.0,2,729662.2173383136,656192.8236476046,0.015020704671224705,9.080134773795662e-05,0.014929903323486749,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5426,1000000.0,3,780185.5933836235,785590.6492247065,0.04831837335610969,0.04597136969988287,0.0023470036562268162,True,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
5427,279000.0,4,266443.50658167264,237918.15087241356,0.0020254817764995088,0.021681611589545024,-0.019656129813045514,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
5428,689999.0,2,729662.2173383136,656192.8236476046,0.0033042960923159045,0.0024004639197796043,0.0009038321725363002,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5429,265000.0,3,343426.6100569348,303267.4574921619,0.08758608992556083,0.020852948421707616,0.0667331415038532,True,"(89999.999, 275000.0]","(333776.363, 371708.671]"
5430,230000.0,3,214370.19331139987,176658.44860861512,0.004617974614801691,0.053786788371261905,-0.04916881375646021,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5431,1000000.0,3,761180.9826468083,745602.9805985086,0.0570345230495441,0.06471784348036279,-0.007683320430818687,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
5432,580000.0,2,468203.6091760497,359139.27975909464,0.037153486924082754,0.14500433336899957,-0.10785084644491681,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
5433,665000.0,1,656484.8544105066,644566.9311495799,0.00016396111574485775,0.0009441128444705903,-0.0007801517287257326,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5434,1200000.0,4,1367309.6564155282,1145687.05157294,0.019439250784640334,0.002048539143639216,0.017390711641001116,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5435,550000.0,2,601859.1887716977,542292.686821657,0.008890497388623391,0.00019637248406300718,0.008694124904560384,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5436,330000.0,2,337927.79623063136,272337.9466462227,0.0005771345553205945,0.03053179427891512,-0.029954659723594526,False,"(275000.0, 331274.0]","(333776.363, 371708.671]"
5437,650000.0,2,544889.7959377335,511899.7824316131,0.026149479285233868,0.04514004755606108,-0.018990568270827214,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5438,2100000.0,5,1794044.910026862,1568781.0106177717,0.021226421106682755,0.06398948178691066,-0.04276306068022791,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5439,1169800.0,4,930292.2666254664,775390.6904938242,0.0419194762103105,0.11367660130578232,-0.07175712509547182,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5440,1000000.0,4,924518.6489902566,845512.0488256498,0.005697434350256091,0.023866527058048415,-0.018169092707792323,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5441,610000.0,2,739740.0194345355,681233.3393433127,0.04523642204480961,0.013636626267131243,0.031599795777678366,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5442,390000.0,5,399162.16113951104,358827.9141877423,0.0005519079339011585,0.006388553148499402,-0.005836645214598243,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
5443,160000.0,1,162622.10079233715,144813.186136513,0.0002685708033271529,0.009009348254851614,-0.008740777451524462,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5444,1450000.0,1,1282006.318363808,1196801.3502780008,0.013423009307815554,0.03049206003379008,-0.017069050725974526,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5445,299000.0,2,254232.37356005624,222671.6881737911,0.02241742684160526,0.0651671814212255,-0.04274975457962024,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
5446,3000000.0,5,2462073.3902166104,1526212.2397274831,0.03215167083478346,0.24133892914767574,-0.20918725831289228,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5447,250000.0,5,281258.0050910963,273663.9803433659,0.01563300611640001,0.008959743451059344,0.0066732626653406655,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
5448,1590000.0,5,962448.295737476,854368.938686767,0.15577751731450432,0.21405524242270227,-0.05827772510819795,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5449,285000.0,1,294692.2287362059,281974.5151098758,0.0011565318297929873,0.00011269386051547813,0.001043837969277509,True,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5450,360000.0,5,363805.6568857487,305380.08170094475,0.00011175173095714717,0.023019563850273695,-0.02290781211931655,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
5451,750000.0,4,721859.4043696581,512114.8825362026,0.0014078099954318542,0.10060325175247052,-0.09919544175703866,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5452,290000.0,5,395934.10405455367,371832.3644384704,0.13343679431439956,0.07962587240892549,0.05381092190547407,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
5453,435000.0,4,314337.7911704082,259465.57869294897,0.0769420987693805,0.1628343668310281,-0.08589226806164758,False,"(380000.0, 440000.0]","(278313.978, 333776.363]"
5454,2200000.0,4,2411529.729835177,1546012.0352236908,0.009244798885153492,0.088367821915756,-0.07912302303060251,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5455,600000.0,2,599277.724053476,526453.8418210093,1.449118174797588e-06,0.015025103841358672,-0.015023654723183875,False,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5456,400000.0,2,459836.4556548712,414594.1787972775,0.02237750890835853,0.0013311878422931516,0.02104632106606538,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5457,600000.0,1,497189.8985768177,446063.77857773856,0.029360880429569525,0.06582322296045416,-0.03646234253088464,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5458,1800000.0,1,1115878.9062293482,1029441.290683501,0.14445113300677562,0.18325948287145333,-0.03880834986467771,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5459,487000.0,5,312008.0825341729,288077.5480516629,0.12911540369258562,0.16684365110591384,-0.037728247413328225,False,"(440000.0, 511000.0]","(278313.978, 333776.363]"
5460,270000.0,2,360836.88684248936,322922.3561291809,0.11318710577826085,0.03841942082666459,0.07476768495159627,True,"(89999.999, 275000.0]","(333776.363, 371708.671]"
5461,280000.0,2,283837.3759304503,245260.29907919557,0.00018782466877039682,0.015393454337588524,-0.015205629668818128,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5462,790000.0,2,784217.356412961,679082.4456072401,5.357950144964415e-05,0.01971271250195619,-0.019659133000506545,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5463,690000.0,5,703881.0868140836,662188.8399697739,0.00040471449514834336,0.0016245759761118381,-0.0012198614809634948,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5464,1400000.0,4,1328602.599435044,1221181.9561035354,0.0026008106160371335,0.0163142310321214,-0.013713420416084268,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5465,220000.0,4,214628.0572334498,203244.14386245,0.0005962348984936162,0.005800799894675041,-0.005204564996181425,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5466,900000.0,4,784841.509263747,711379.0872685512,0.016372195047718106,0.04392327002425286,-0.02755107497653475,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5467,900000.0,5,955816.799446302,883709.9547810105,0.0038463149388008634,0.00032761181881076816,0.0035187031199900953,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5468,1000000.0,3,503585.3333407966,386655.95049823687,0.24642752127436804,0.3761909230592214,-0.12976340178485338,False,"(950000.0, 1300000.0]","(487661.932, 566407.917]"
5469,330000.0,1,380804.0610954838,374948.2587294891,0.023701126021980237,0.018552304525372768,0.005148821496607468,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
5470,800000.0,1,706261.6940650395,649827.420873704,0.013729484374306638,0.03523719300225567,-0.02150770862794903,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5471,580000.0,2,704009.3601150208,556091.1568649043,0.04571439178399793,0.0016992651012443854,0.04401512668275354,True,"(511000.0, 600000.0]","(703996.533, 902688.818]"
5472,230000.0,1,228876.5874298089,208126.1908152915,2.3857387577757982e-05,0.009044679172949667,-0.009020821785371908,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5473,800000.0,1,652797.3952567528,645895.8824665943,0.03385719819249477,0.03710637350117142,-0.0032491753086766537,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
5474,399000.0,5,354152.53178158577,281891.8443684559,0.01263368575324071,0.0861446857458305,-0.07351099999258978,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
5475,293910.0,4,308041.74043217255,279277.63329938403,0.0023118655750198904,0.002478565654117834,-0.00016670007909794357,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5476,515000.0,5,446201.29994913016,374016.98435965466,0.017846210307058373,0.07494093957600476,-0.05709472926894638,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
5477,595000.0,3,401073.4980261615,329826.64150009176,0.10622834028051462,0.19862131221840507,-0.09239297193789045,False,"(511000.0, 600000.0]","(371708.671, 411670.459]"
5478,530000.0,4,553932.9776142546,475733.7927607559,0.0020391150497843027,0.01048352170926517,-0.008444406659480867,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5479,850000.0,3,903207.7759631984,782880.7651674767,0.003918432419307837,0.006235282608309213,-0.002316850189001376,False,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5480,2750000.0,3,1843299.741772376,1285143.1412423782,0.10870814654810446,0.2837428914577518,-0.17503474490964732,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5481,247500.0,2,234979.1214564297,207193.6806499428,0.002559288227778207,0.02652136524107818,-0.023962077013299974,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5482,375000.0,4,215801.9541127506,194122.7022766,0.1802241266796001,0.232651355247783,-0.05242722856818288,False,"(331274.0, 380000.0]","(120650.75, 278313.978]"
5483,370000.0,5,298599.8997631953,238479.3842274139,0.03723867285482657,0.1263526104689571,-0.08911393761413053,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5484,520000.0,4,399706.96019719006,417572.5670097971,0.053514849944528174,0.038799478657405725,0.014715371287122449,True,"(511000.0, 600000.0]","(371708.671, 411670.459]"
5485,550000.0,1,521971.71585375967,475941.2882411929,0.002596974255148387,0.018131215826030007,-0.01553424157088162,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5486,545000.0,3,800777.8108405131,615554.2184462213,0.2202585254384826,0.016759187747014955,0.20349933769146764,True,"(511000.0, 600000.0]","(703996.533, 902688.818]"
5487,640000.0,1,675436.0302415134,631801.8070315071,0.003065703709173466,0.00016408781237462356,0.0029016158967988424,True,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5488,1800000.0,5,1677763.1622112924,1145525.7467986357,0.00461168040511815,0.13220263830354428,-0.12759095789842614,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5489,350000.0,1,422282.5388940994,397438.9763727871,0.042651146358995876,0.018371073300390627,0.02428007305860525,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
5490,950000.0,4,936258.1295801144,782389.1681896289,0.00020923989211847892,0.03112841101403271,-0.03091917112191423,False,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5491,490000.0,1,351258.49518764403,301275.0359330571,0.08017161664971675,0.14834282408191962,-0.06817120743220287,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
5492,1700000.0,5,1332709.6883158148,1157309.812653453,0.04667895261490169,0.10190748769627343,-0.055228535081371745,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5493,400000.0,1,419242.81863529794,277284.13879769575,0.0023142879314435602,0.094119891191395,-0.09180560325995143,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5494,360000.0,1,328790.6725652396,288200.75676178787,0.007515602769522286,0.03977724791342555,-0.03226164514390327,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
