Id,preco,fold,xgb900_corr00_multiplicativa_calibrado_cf,xgb900_corr00_log_afim_calibrado_cf,xgb900_corr15_multiplicativa_calibrado_cf,xgb900_corr15_log_afim_calibrado_cf,xgb900_corr30_multiplicativa_calibrado_cf,xgb900_corr30_log_afim_calibrado_cf,xgb_te950_corr00_multiplicativa_calibrado_cf,xgb_te950_corr00_log_afim_calibrado_cf,xgb_te950_corr15_multiplicativa_calibrado_cf,xgb_te950_corr15_log_afim_calibrado_cf,xgb_te950_corr30_multiplicativa_calibrado_cf,xgb_te950_corr30_log_afim_calibrado_cf,xgb_feat_te950_corr00_multiplicativa_calibrado_cf,xgb_feat_te950_corr00_log_afim_calibrado_cf,xgb_feat_te950_corr15_multiplicativa_calibrado_cf,xgb_feat_te950_corr15_log_afim_calibrado_cf,xgb_feat_te950_corr30_multiplicativa_calibrado_cf,xgb_feat_te950_corr30_log_afim_calibrado_cf,lgb31_950_corr00_multiplicativa_calibrado_cf,lgb31_950_corr00_log_afim_calibrado_cf,lgb31_950_corr15_multiplicativa_calibrado_cf,lgb31_950_corr15_log_afim_calibrado_cf,lgb31_950_corr30_multiplicativa_calibrado_cf,lgb31_950_corr30_log_afim_calibrado_cf,blend_xgb900__xgb_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_te950_log_afim_calibrado_cf,blend_xgb900__xgb_feat_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_feat_te950_log_afim_calibrado_cf,blend_xgb900__lgb31_950_multiplicativa_calibrado_cf,blend_xgb900__lgb31_950_log_afim_calibrado_cf,blend_xgb_feat_te950__lgb31_950_multiplicativa_calibrado_cf,blend_xgb_feat_te950__lgb31_950_log_afim_calibrado_cf
5469,330000.0,1,983795.431657277,1025108.866643288,889385.5546346339,936801.3825975972,794476.8952017943,848872.0905681958,1119452.2838892045,1141406.8500810133,1004952.7240391972,1034094.7961376506,889572.7374594838,926813.0552057142,1064322.289772883,1097220.0026098355,957493.3241341832,998844.4912001182,849901.4710722154,900471.2839080292,1107262.0316616744,1130409.3515900695,994866.7319939703,1024953.9534342351,881618.4568137155,919602.0594721512,857255.5503503659,889364.9127400682,818195.5724877921,863917.6693152477,830889.4868759151,868273.5132142185,867657.4948411828,900098.4334942711
5470,800000.0,1,928708.3031361979,974216.7848092838,929104.828116768,973792.5793828651,929012.757631491,974824.3238179917,1043134.0829935832,1070209.0305058544,1044880.8561417444,1071578.3441021212,1046049.872156869,1074096.9263483032,964904.645962254,1005667.3557707032,966363.0226490279,1007067.4101102313,967325.6245137793,1009763.7539171699,1057890.2680976938,1084479.8088736385,1059599.5021527633,1085598.6218978695,1060725.6917288827,1087896.4104487067,1006242.6476335829,1027738.4268264597,945974.8224843458,984416.6980735126,983614.1503833425,1010524.3917329801,1016050.979095939,1038160.0380973531
5471,580000.0,2,971261.652107569,1013823.1388404395,971313.6995787902,1013044.9777755984,970773.0681678492,1013759.8946241238,1026749.9710165713,1059463.510610264,1028176.3403186597,1060305.6148754451,1028954.9671939692,1062478.3923941695,1015535.4701224605,1048633.875586656,1016678.8874363535,1049772.9365053864,1017227.9155913477,1052147.1496547482,1039020.7175847309,1067949.294746058,1040524.3441126486,1068805.061886057,1041373.1559197449,1071058.6098965076,995024.8759567834,1026940.0517817766,997599.5788317628,1030552.6437817591,997090.9927553439,1025255.3867599356,1027236.3911803012,1054481.0605576301
5472,230000.0,1,1017645.3522424179,1056215.7368387252,1018079.8501382185,1056018.0150803423,1017978.9625924687,1056941.0954017257,1156892.7352700804,1176177.8535164944,1158830.0022027006,1177889.8989906786,1160126.5048837662,1180210.5005481618,1095319.321077457,1125565.962514219,1096974.809180988,1127228.9947041199,1098067.5144813298,1129675.5530826917,1083617.9128504167,1108437.3944559037,1085368.7150793262,1109648.5785628262,1086522.2933234507,1111911.3248672255,1111702.6715384887,1123619.8873019682,1052058.5960263843,1083211.6777915324,1047250.0604933776,1073005.4595166838,1094869.6749606978,1117305.710157964
5473,800000.0,1,1027577.2706798227,1065319.8183235866,1028016.0091469116,1065148.481109052,1027914.1369684766,1066058.5723492207,1168773.2881379186,1187190.543241498,1170730.449570271,1188939.259114101,1172040.2665095872,1191237.017984561,1073721.282028355,1105824.7370641155,1075344.126412363,1107443.7749618904,1076415.2852181878,1109935.5787527256,1128337.2045052918,1149958.199955125,1130160.2597253858,1151332.8898701768,1131361.444419472,1153530.5732305867,1122939.4962516527,1133848.989541508,1049165.9462050202,1080531.4754020679,1071276.0297941957,1093752.4707747423,1106256.9700307413,1124864.7935277997
5474,399000.0,5,940765.8276649765,973422.0271550379,856924.3603436368,893513.563909421,772632.0133505318,814964.0655093503,996792.3602471519,1022005.9401442192,904577.8518922635,933987.5153172336,811610.2128515744,847166.4830158128,984875.7401247409,1019034.3825023541,893925.8051973787,934120.4294361572,802349.7064805027,850109.9192117995,987260.1724213704,1006549.7914705941,896842.8250943859,919449.2746370455,805722.4791946082,834028.2850631041,786956.5639811938,821063.5803218603,782686.0261849056,819101.2320637937,785426.2421000056,815569.8162180936,805891.1733468743,832427.8575788414
5475,293910.0,4,961007.3116209613,988949.5022633297,960872.6653849453,988568.4677887291,960145.8222975077,989825.1367455882,994860.7990328409,1012662.7084257267,995620.9200234411,1013680.0928797566,995765.3234671205,1016205.2933872854,1006014.248140704,1036789.8168029299,1006590.1979724944,1037725.1848403277,1006586.135963392,1039925.0173365724,938344.777541715,954019.9209837689,939227.4179298349,955323.1338595223,939527.092613226,958617.5512700134,978687.2476299563,1000181.4527014225,973079.887375599,999272.2522170958,954122.5525631403,977118.9585903945,968486.0741988348,989423.8075101993
5476,515000.0,5,904688.9514732491,939291.4740305535,843984.3297406569,881171.0981806043,782821.7340007622,824739.9786275805,975190.462344334,1001519.927993817,903574.8519725673,933029.0329239747,831248.1495375332,866021.1826858716,983038.4464026538,1017321.9938498508,909688.1901149115,948942.820156419,835725.5538416833,881710.9915925136,1020157.039398795,1038124.811220694,942378.0188027897,963393.7092121213,863889.8259025735,890293.6758779009,800501.2774340804,833175.8558209182,799960.2943339697,834593.0179878132,812549.0653839977,839481.8315153104,852924.5540790935,878051.9593137692
5477,595000.0,3,944522.2887519258,973375.9206052957,877225.5696566142,908258.9088386883,809374.4540008834,844761.4000787352,995211.2640941488,1015768.4580537282,920333.2439784189,943015.5587088123,844607.1244759291,871793.2914518592,964489.8782554304,994399.884267471,893631.0841826487,926790.1992241623,822027.0190128213,860585.9644908054,1029618.8587088459,1049782.2936048016,949779.5627761773,972963.055831144,869093.4050625095,897484.7049341943,824191.5616121242,851444.8680596187,814984.8832509213,843581.4092370493,831603.9465288772,855458.4193167008,847222.8906222703,869375.3044374206
5478,530000.0,4,1011331.0425642758,1036775.0469835072,946706.3556558704,975058.4289078985,881556.0162505797,914888.4751035632,970003.7043128395,988642.8937548323,911038.9197589157,931829.7221841873,851456.4823472376,876858.2353002708,999009.583970472,1030216.7664588743,934852.2770003001,970217.6095322116,870119.5191075916,911568.3930880411,1006003.5769481135,1019861.2657729766,941755.1814516652,957785.2676805513,876840.1831584437,897738.1213552661,866938.6250729319,895803.1090569517,879669.1429264916,909813.3346893672,881054.7302180546,905779.8800889282,875956.986130982,895921.1608239863
5479,850000.0,3,1072378.7234668806,1094129.9965394805,1037693.4624598589,1060793.4694591407,1002381.1507650076,1028663.1450980398,1132121.9338521408,1146196.0861384769,1087807.4899136622,1103520.9792751982,1042645.2209260315,1061810.7579706067,1064028.026125996,1087879.5427570245,1029022.2900971975,1054734.8340530365,993299.7614385085,1022799.5419099702,1184133.1360729442,1196053.9428570308,1132366.5866089358,1146885.3182698784,1079739.9737262335,1098387.210801723,1019369.9906835785,1038517.3588751571,1000540.5533822267,1022869.6957638523,1031112.978768643,1046484.0069723778,1038506.4248882085,1054331.3898803769
5480,2750000.0,3,1820948.253203674,1781911.305965822,1925594.9204570062,1878239.8856625992,2029186.205120507,1969445.47638652,1937382.081710462,1896423.8806183676,2020725.6527870295,1975332.1803058276,2103073.8939338964,2047788.9521934902,1867240.5072843814,1819743.0968582185,1958909.4151064132,1902995.5429746548,2049694.242490044,1980834.2663744183,1942668.6269091463,1898147.1678130582,2026063.5876098587,1976237.494956686,2108526.1351099815,2047836.9547257717,2060498.730304207,2003953.5206093437,2039270.4047876096,1987037.7137380464,2060041.3052210258,2006401.5267903474,2083300.6475796907,2039138.3070988425
5481,247500.0,2,901633.3384573507,949568.2339550521,901681.6547222147,948618.968067759,901179.7803788141,949461.994005755,976521.9115298896,1012957.5300621822,977878.5036085277,1013636.050775728,978619.0404734986,1015895.8411442683,992062.449660395,1026860.2751166096,993179.4381012497,1027960.3781741051,993715.7760553642,1030400.2846870287,1003300.9924805129,1034749.3655034163,1004752.926943655,1035478.2193433861,1005572.5580771596,1037801.4344838881,933167.4366376671,967728.1197210352,953513.1244038716,987357.1915727411,939348.6427133601,968265.947414947,999393.935397115,1028984.1923385287
5482,375000.0,4,874859.9329028454,906637.1752015708,874737.3567313823,906188.4680846422,874075.6698877785,907729.3085951632,919021.911552226,939278.5582021307,919724.0880240214,940251.9117290494,919857.4834990205,943065.1630138195,957719.4678456023,991385.7069417629,958267.7685952462,992302.0195405523,958263.9015871963,994677.5450040346,1030313.4498585671,1043472.6653505269,1031282.59924271,1044813.4024131786,1031611.6455210821,1047684.3879881867,897683.5732811872,921808.9698840481,896516.6470646277,925995.7846871937,930964.8888292916,946137.45607656,1004218.8828606199,1017212.5230072055
5483,370000.0,5,856620.8967124046,893630.886239844,778121.8076846584,818092.2074274614,699214.8068485652,744174.7774878041,1011014.138276973,1035474.6562239266,909541.6380693939,938729.8230886105,807294.2807204468,843017.8654064817,953017.1765775084,989296.1543065605,859703.6988710598,901849.0385272276,765780.4722684723,815327.0006433814,954403.9746166256,974953.1633796692,861677.2335443913,885424.8683096408,768265.0276189628,797660.0686582436,737978.775728332,767056.8195206576,720412.8823775208,757131.356512102,724582.4975402727,754711.3571735839,768757.9839772641,796296.0158616079
5484,520000.0,4,1048332.7213949149,1071826.0799756446,931202.0003351409,960255.2704897161,813602.2529621534,849672.6388121069,1086279.1377209327,1100743.0568628313,963691.5767270958,982825.8740454733,840395.9189356866,866124.0878955919,1071362.4998107937,1097917.6006929756,950506.2435588955,984987.1598108128,829033.2796607858,872557.4859291381,1155786.5942108713,1164985.4290535161,1022964.7647757188,1036741.683489548,889339.4281244988,909893.7959870098,827606.167435266,854990.5459103564,818474.2643795513,850846.2649735899,841473.1571287953,863481.9382861401,866902.8092212775,884479.0995094236
5485,550000.0,1,1003944.4990706161,1043639.8688778033,1004373.1471958059,1043406.0991486141,1004273.6179282109,1044346.8247245979,1131100.2923355107,1152235.164096256,1132994.3687066506,1153868.1518721548,1134261.9663990373,1156236.9775738858,1088305.4050477324,1119159.8435476697,1089950.292174614,1120808.570385245,1091036.0002979003,1123269.982899409,1040415.2069974815,1068176.9630725184,1042096.2065839603,1069233.7643952859,1043203.7928774459,1071554.3270081151,1090030.7550643117,1104636.5626684336,1041046.2286246964,1073004.1366954285,1021581.3793238306,1050434.1477768004,1069763.450100396,1095432.1730593636
5486,545000.0,3,1402189.6155968015,1400697.4787871328,1403047.0944002469,1401820.5692984164,1403087.3224723933,1402092.5854977018,1336711.633391972,1339290.9889981467,1339471.699218872,1342002.0063714318,1341388.363496664,1344219.7288585047,1340428.1690985456,1343764.7031705508,1342856.900776658,1346220.3977610911,1344496.2412442411,1348204.5623999257,1550025.3146389523,1537610.8586478839,1553157.6122918953,1541239.4748611993,1555365.6654540058,1542752.5348819366,1379171.6563405136,1382679.0492219334,1384219.575697858,1387207.1977352186,1458854.9425309636,1447074.2123378306,1452548.3082852531,1448932.1678303469
5487,640000.0,1,968553.4247546233,1011061.5522240048,917492.8499416943,962997.0857947957,865932.9188050798,916052.0083370924,983644.2858207937,1014393.8226780415,929630.875105585,963029.8993644472,874948.110234692,912934.2277238428,947702.6097465415,989722.0442916724,898235.0234285919,943686.1894874461,848179.0971023409,898855.7967266227,993734.8483936528,1024504.8214661394,938791.9876564209,972139.4247288563,883181.2365855036,921083.1932640977,872428.3909519309,911901.9035574752,860005.6488511547,903540.1365816656,874275.8774826697,912842.8714209504,867565.9975289908,899853.6285486645
5488,1800000.0,5,1756809.6272732844,1721401.8322814936,1756768.0300935043,1722314.4681335145,1755692.8551940557,1720142.9042635697,1612079.0416645303,1593696.3502713845,1614203.8283640698,1596292.494589978,1615319.7359045974,1596521.0092739267,1770330.108173528,1728106.4840868476,1771977.3980779797,1730005.4143752628,1772618.6690005183,1728895.233783771,1779150.2955325178,1753326.1384355023,1781216.9522345832,1755692.1014169261,1782198.6060863084,1754206.707802144,1707109.926750772,1691866.684233772,1763105.7423333174,1729000.0059021194,1767597.291351839,1737552.3097732402,1781609.3243866747,1755717.0302605273
5489,350000.0,1,890813.5385375601,939004.5629864751,814350.7171663669,866398.6405947946,737434.4665342463,794741.9213065344,1031357.4669742688,1059182.542775125,933905.585176771,967075.940610396,835660.5455077639,875545.856811901,996783.2368247323,1035133.7339399087,903928.7249930206,949003.0756152953,810374.0712740307,863300.4398579174,1070295.938587329,1096038.4853543192,967380.250020859,999099.2683951361,863652.2370592842,902557.1273568167,802222.3429110928,836624.8445954917,768189.2675853625,816259.5267587401,789512.9561639614,826875.6011584206,838768.411842298,871401.8102059651
5490,950000.0,4,1063743.2655343253,1086396.7793465634,1056013.591294615,1078933.3824141317,1047639.880325482,1072691.4694170128,1098494.7755351556,1112483.1643334255,1084145.034137863,1098961.2561273132,1069111.0303186346,1086569.716362608,1093901.5139260613,1118922.3794518297,1078843.5489000366,1105280.210145201,1063155.0277104692,1092631.3809088555,1080388.5550779935,1092036.8744228417,1068804.0566266878,1081190.7313669655,1056540.3039768257,1071726.5453801102,1059107.496972933,1077773.3741807942,1052805.0802744061,1075143.0924122008,1052175.5373253557,1069901.3551917064,1061401.0658962443,1076357.7959376015
5491,490000.0,1,923941.5275799201,969796.7735723677,838488.0140276436,889123.2221208374,752565.4271919805,809146.1162660443,1171912.4093959667,1190098.708642607,1049618.5004571022,1076017.651490214,926397.4716255263,961669.9819014544,1137792.9581125127,1164262.4630235103,1020037.7805375783,1056652.767966487,901459.977192726,948659.8069121498,1142555.2349591884,1163127.7987418775,1024914.4245623769,1053145.940023053,906389.9156568728,943051.4374997544,866841.2864997748,891012.6317222808,814224.1381642473,860143.6263374471,815800.4507007236,850687.0022863431,906004.9198776735,937980.9244547682
5492,1700000.0,5,1370106.7291146768,1371926.4129638467,1355047.3072460622,1358410.7959468577,1339200.208820589,1344419.6825426691,1275921.7315524933,1283936.5533228917,1272774.0934049708,1281137.4401554738,1268821.274586249,1278298.715050185,1285783.445470767,1295617.077939032,1280128.4985913613,1290822.6642258368,1273737.9253208954,1285955.932173097,1293862.476811974,1298723.8455062024,1289565.0642558502,1294835.43122142,1284472.2050431382,1290838.380634654,1315146.001051293,1328104.216737385,1320951.8098594865,1329953.4644618202,1321852.5792688113,1329249.281398064,1282308.558649921,1288554.033882585
5493,400000.0,1,1032497.9635324227,1069826.568980273,1032938.8029580484,1069668.381628275,1032836.4429508977,1070571.9766412678,1051595.7988428958,1078125.0099042447,1053356.741500302,1079519.271153656,1054535.2403628426,1082024.4750994747,1082660.6112337576,1114000.8608901214,1084296.9667034084,1115638.0875315904,1085377.0435043934,1118111.342705257,1110096.0432528192,1133040.0649524895,1111889.6262157643,1134347.6167799393,1113071.3920662536,1136572.4643827688,1047747.077918737,1075355.554177904,1055737.929368615,1086619.7199542208,1066845.9431368173,1090714.2189400864,1101677.524044118,1121849.4648406948
5494,360000.0,1,815019.9895471558,868043.4452979714,815367.9737144429,867357.8884853933,815287.1740858678,868506.5263353424,1107169.803801636,1129977.9862375783,1109023.8075344884,1131538.3153770561,1110264.5868870257,1133950.1741046854,1043869.382186043,1078466.0469501845,1045447.107795913,1080024.5575226017,1046488.4859445767,1082576.44193834,1135197.3644621412,1156314.3608111579,1137031.503647534,1157714.4553276116,1138239.9914059048,1159901.7039939447,1008885.3659238523,1013599.0578844656,910503.2334057487,951139.624326343,946822.9575852749,966902.1289824898,1094577.0964899408,1112175.7412611428
5495,3790000.0,5,3335140.4183453633,3090197.2469387227,3355507.973437517,3111954.184783215,3373888.3496157443,3117034.4923271304,3238790.7776036914,3036892.7270053835,3267265.952471437,3065636.5733156996,3293747.679421177,3076571.3582943142,3265519.1455752444,2999594.6842214237,3287256.6534350966,3018347.2398825493,3307152.0108708353,3022161.4436685746,3299770.5160112674,3138049.569111859,3323357.0207610023,3160706.59296581,3344952.9555043653,3163510.7862252425,3347721.8141773487,3122590.5939645274,3357859.760309603,3128397.479575533,3368600.134210017,3170458.3614124553,3334847.283058721,3166467.3050587694
5496,350000.0,2,911399.0604329463,958615.1742611416,911447.9000183103,957689.0871461646,910940.5898008185,958514.7939865807,918040.4562698937,958491.1647661461,919315.8054414181,958985.7043759965,920011.9934054316,961336.46291985,935465.0040867664,974139.6793414354,936518.2680186356,975146.8270303203,937024.0077395667,977735.5247288565,948986.5276015562,984044.1838676599,950359.8604845185,984585.5741303219,951135.1202611241,987006.3312394741,915287.5375882303,957470.8136687577,926394.2528426885,965116.298072952,926424.418027593,962221.9771324914,943402.3328154173,976247.6754557004
